,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
10,12-TwoStageMixtureNoScaling,exp_116,1.0,2.6549,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,1.1175,0.7482
11,12-TwoStageMixtureNoScaling,exp_107,1.0,1.1266,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.9337,0.8988
12,12-TwoStageMixtureNoScaling,exp_53,1.0,0.6653,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.9978,0.8618
13,12-TwoStageMixtureNoScaling,exp_25,1.0,1.4122,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,1.1972,0.5597
14,12-TwoStageMixtureNoScaling,exp_73,1.0,1.4982,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.8544,0.9321
15,12-TwoStageMixtureNoScaling,exp_22,1.0,1.0037,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.2033,0.4686
16,12-TwoStageMixtureNoScaling,catch_7,0.0,0.6088,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.4528,0.003
17,12-TwoStageMixtureNoScaling,exp_90,1.0,0.9167,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,1.2011,0.532
18,12-TwoStageMixtureNoScaling,exp_59,1.0,3.7321,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,1.1982,0.417
19,12-TwoStageMixtureNoScaling,exp_98,1.0,1.3452,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1777,0.6344
20,12-TwoStageMixtureNoScaling,exp_99,0.0,3.6936,0.6,0.38,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageBetween,1.0956,0.7758
21,12-TwoStageMixtureNoScaling,exp_52,1.0,0.213,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,1.1124,0.755
22,12-TwoStageMixtureNoScaling,catch_2,0.0,0.3694,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.654,0.0204
23,12-TwoStageMixtureNoScaling,exp_30,1.0,3.6353,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,1.1393,0.7155
24,12-TwoStageMixtureNoScaling,exp_8,1.0,0.4974,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,1.1958,0.5673
25,12-TwoStageMixtureNoScaling,catch_3,0.0,0.4821,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.628,0.0169
26,12-TwoStageMixtureNoScaling,exp_108,1.0,1.8218,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,1.0592,0.8135
27,12-TwoStageMixtureNoScaling,exp_36,0.0,2.7234,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,1.1335,0.2547
28,12-TwoStageMixtureNoScaling,exp_27,0.0,1.4342,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageBetween,1.0341,0.8351
29,12-TwoStageMixtureNoScaling,exp_69,1.0,2.7093,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,1.079,0.7941
30,12-TwoStageMixtureNoScaling,exp_113,0.0,1.828,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageBetween,1.1886,0.5994
31,12-TwoStageMixtureNoScaling,exp_29,0.0,0.4519,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,1.0341,0.8351
32,12-TwoStageMixtureNoScaling,exp_23,1.0,1.1977,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,1.1658,0.3111
33,12-TwoStageMixtureNoScaling,exp_114,1.0,0.4505,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,1.1175,0.7482
34,12-TwoStageMixtureNoScaling,exp_19,1.0,1.3438,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,1.1779,0.634
35,12-TwoStageMixtureNoScaling,exp_15,0.0,0.7257,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageBetween,1.1953,0.4012
36,12-TwoStageMixtureNoScaling,exp_45,0.0,0.809,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,1.0668,0.1802
37,12-TwoStageMixtureNoScaling,exp_58,1.0,0.9995,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,1.1423,0.2681
38,12-TwoStageMixtureNoScaling,catch_0,0.0,0.2082,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.4175,0.0018
39,12-TwoStageMixtureNoScaling,exp_9,0.0,2.2903,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,1.1953,0.4012
40,12-TwoStageMixtureNoScaling,exp_37,1.0,0.479,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageBetween,1.1952,0.4003
41,12-TwoStageMixtureNoScaling,exp_46,0.0,0.375,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.9425,0.1001
42,12-TwoStageMixtureNoScaling,catch_4,0.0,0.4794,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.6343,0.0178
43,12-TwoStageMixtureNoScaling,exp_94,1.0,1.2386,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,1.2011,0.532
44,12-TwoStageMixtureNoScaling,exp_18,0.0,1.4486,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,1.2033,0.4686
45,12-TwoStageMixtureNoScaling,exp_20,1.0,1.0186,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.2033,0.4686
46,12-TwoStageMixtureNoScaling,exp_74,1.0,0.5291,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.7331,0.9655
47,12-TwoStageMixtureNoScaling,exp_40,0.0,0.5051,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.9425,0.1001
48,12-TwoStageMixtureNoScaling,catch_6,0.0,0.4021,0.5,0.59,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageBetween,0.5303,0.0073
49,12-TwoStageMixtureNoScaling,exp_64,1.0,0.702,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,1.1684,0.6585
50,12-TwoStageMixtureNoScaling,exp_42,0.0,0.3439,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.9425,0.1001
51,12-TwoStageMixtureNoScaling,exp_89,0.0,0.4994,0.6,0.38,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,1.1871,0.3677
52,12-TwoStageMixtureNoScaling,exp_3,0.0,1.8757,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,1.1137,0.7533
53,12-TwoStageMixtureNoScaling,exp_67,1.0,0.7581,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,1.079,0.7941
54,12-TwoStageMixtureNoScaling,exp_96,1.0,3.0558,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1777,0.6344
55,12-TwoStageMixtureNoScaling,catch_5,0.0,0.1644,0.5,0.49,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageBetween,0.8759,0.0728
56,12-TwoStageMixtureNoScaling,exp_84,0.0,0.6173,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,1.1567,0.2927
57,12-TwoStageMixtureNoScaling,exp_102,1.0,3.071,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1777,0.6344
58,12-TwoStageMixtureNoScaling,exp_10,1.0,0.1991,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,1.1958,0.5673
59,12-TwoStageMixtureNoScaling,exp_88,0.0,0.9629,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,1.2011,0.532
60,12-TwoStageMixtureNoScaling,exp_117,1.0,0.5645,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,1.0044,0.8573
61,12-TwoStageMixtureNoScaling,exp_78,0.0,1.575,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,0.7331,0.9655
62,12-TwoStageMixtureNoScaling,exp_50,0.0,0.4984,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,1.1124,0.755
63,12-TwoStageMixtureNoScaling,exp_104,1.0,2.9195,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,1.0592,0.8135
64,12-TwoStageMixtureNoScaling,exp_115,1.0,0.5493,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,1.0044,0.8573
65,12-TwoStageMixtureNoScaling,exp_35,1.0,1.5682,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,1.1952,0.4003
66,12-TwoStageMixtureNoScaling,catch_1,0.0,1.3204,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,0.7434,0.036
67,12-TwoStageMixtureNoScaling,exp_57,0.0,0.6542,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,1.0385,0.1572
68,12-TwoStageMixtureNoScaling,catch_9,0.0,0.4159,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.5256,0.007
69,12-TwoStageMixtureNoScaling,exp_32,0.0,1.9604,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,1.1335,0.2547
70,12-TwoStageMixtureNoScaling,exp_112,0.0,1.705,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,1.1175,0.7482
71,12-TwoStageMixtureNoScaling,exp_16,1.0,1.2401,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.2033,0.4686
72,12-TwoStageMixtureNoScaling,exp_65,1.0,0.5155,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,1.2035,0.4949
73,12-TwoStageMixtureNoScaling,catch_12,0.0,0.3682,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,0.7044,0.0285
74,12-TwoStageMixtureNoScaling,exp_13,1.0,0.5705,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,1.1353,0.722
75,12-TwoStageMixtureNoScaling,catch_18,0.0,0.4111,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageBetween,0.7219,0.0317
76,12-TwoStageMixtureNoScaling,exp_7,0.0,0.4583,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,0.0,TwoStageBetween,1.2012,0.4392
77,12-TwoStageMixtureNoScaling,exp_111,1.0,0.9526,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,1.1561,0.685
78,12-TwoStageMixtureNoScaling,catch_15,0.0,0.4688,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageBetween,0.4723,0.0039
79,12-TwoStageMixtureNoScaling,exp_31,1.0,0.8575,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageBetween,1.1972,0.5597
80,12-TwoStageMixtureNoScaling,exp_39,1.0,0.3763,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageBetween,1.026,0.1481
81,12-TwoStageMixtureNoScaling,exp_93,1.0,0.1845,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,1.1527,0.6917
82,12-TwoStageMixtureNoScaling,exp_76,1.0,0.4291,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.7331,0.9655
83,12-TwoStageMixtureNoScaling,exp_81,0.0,0.7802,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,1.06,0.1743
84,12-TwoStageMixtureNoScaling,exp_105,1.0,3.1103,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,1.1561,0.685
85,12-TwoStageMixtureNoScaling,exp_56,1.0,2.0628,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,1.1423,0.2681
86,12-TwoStageMixtureNoScaling,exp_103,0.0,2.1471,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,1.2033,0.469
87,12-TwoStageMixtureNoScaling,exp_79,1.0,1.2231,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.8544,0.9321
88,12-TwoStageMixtureNoScaling,catch_19,0.0,1.461,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageBetween,0.7888,0.0465
89,12-TwoStageMixtureNoScaling,exp_77,1.0,0.6389,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,0.6309,0.9826
90,12-TwoStageMixtureNoScaling,exp_5,1.0,0.4345,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,1.1137,0.7533
91,12-TwoStageMixtureNoScaling,exp_38,1.0,1.3779,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,1.1335,0.2547
92,12-TwoStageMixtureNoScaling,exp_51,1.0,1.1477,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,0.9978,0.8618
93,12-TwoStageMixtureNoScaling,exp_100,1.0,0.4544,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1777,0.6344
94,12-TwoStageMixtureNoScaling,catch_10,0.0,0.6549,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.6174,0.0156
95,12-TwoStageMixtureNoScaling,exp_118,1.0,0.5269,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,1.1175,0.7482
96,12-TwoStageMixtureNoScaling,exp_87,0.0,0.1409,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,1.06,0.1743
97,12-TwoStageMixtureNoScaling,exp_72,1.0,0.4332,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.7331,0.9655
98,12-TwoStageMixtureNoScaling,exp_28,1.0,1.2244,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,1.1393,0.7155
99,12-TwoStageMixtureNoScaling,exp_6,0.0,1.3527,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,1.1868,0.6056
100,12-TwoStageMixtureNoScaling,exp_83,1.0,0.2478,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,1.0,TwoStageBetween,1.2019,0.447
101,12-TwoStageMixtureNoScaling,exp_11,0.0,0.6999,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,1.1353,0.722
102,12-TwoStageMixtureNoScaling,catch_13,0.0,0.3465,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageBetween,0.4549,0.0031
103,12-TwoStageMixtureNoScaling,exp_75,1.0,0.2151,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.6309,0.9826
104,12-TwoStageMixtureNoScaling,exp_48,1.0,1.3717,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,1.1124,0.755
105,12-TwoStageMixtureNoScaling,exp_2,0.0,0.332,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,1.1868,0.6056
106,12-TwoStageMixtureNoScaling,exp_110,0.0,0.8153,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,1.0592,0.8135
107,12-TwoStageMixtureNoScaling,exp_54,1.0,0.8229,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,1.1124,0.755
108,12-TwoStageMixtureNoScaling,exp_44,0.0,1.1754,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.9425,0.1001
109,12-TwoStageMixtureNoScaling,exp_24,0.0,1.9755,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,1.1393,0.7155
110,12-TwoStageMixtureNoScaling,exp_95,0.0,0.8478,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageBetween,1.1871,0.3677
111,12-TwoStageMixtureNoScaling,exp_63,0.0,1.7699,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,1.0385,0.1572
112,12-TwoStageMixtureNoScaling,exp_119,1.0,0.5457,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,1.1886,0.5994
113,12-TwoStageMixtureNoScaling,exp_0,0.0,1.027,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,1.1868,0.6056
114,12-TwoStageMixtureNoScaling,exp_12,1.0,0.5055,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,1.1958,0.5673
115,12-TwoStageMixtureNoScaling,exp_55,1.0,0.7705,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,1.1862,0.6078
116,12-TwoStageMixtureNoScaling,exp_21,1.0,3.2904,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,1.1779,0.634
117,12-TwoStageMixtureNoScaling,exp_41,0.0,0.3632,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.8134,0.053
118,12-TwoStageMixtureNoScaling,exp_70,1.0,0.7617,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,1.1684,0.6585
119,12-TwoStageMixtureNoScaling,exp_33,0.0,0.3398,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,1.026,0.1481
120,12-TwoStageMixtureNoScaling,exp_49,1.0,1.9452,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,1.1862,0.6078
121,12-TwoStageMixtureNoScaling,catch_11,0.0,0.4922,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.3108,0.0002
122,12-TwoStageMixtureNoScaling,exp_17,0.0,0.6992,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageBetween,1.1658,0.3111
123,12-TwoStageMixtureNoScaling,exp_85,0.0,0.1792,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,1.2019,0.447
124,12-TwoStageMixtureNoScaling,exp_62,0.0,3.5718,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,1.1423,0.2681
125,12-TwoStageMixtureNoScaling,exp_106,1.0,0.3948,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,1.0592,0.8135
126,12-TwoStageMixtureNoScaling,exp_71,1.0,2.612,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,1.2035,0.4949
127,12-TwoStageMixtureNoScaling,exp_61,1.0,1.8789,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,1.0,TwoStageBetween,1.1982,0.417
128,12-TwoStageMixtureNoScaling,exp_4,1.0,1.4044,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,1.1868,0.6056
129,12-TwoStageMixtureNoScaling,exp_34,0.0,0.5205,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,1.1335,0.2547
130,12-TwoStageMixtureNoScaling,exp_109,1.0,0.6972,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,0.9337,0.8988
131,12-TwoStageMixtureNoScaling,exp_66,1.0,1.5055,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,1.1684,0.6585
132,12-TwoStageMixtureNoScaling,catch_17,0.0,1.7577,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageBetween,0.645,0.0192
133,12-TwoStageMixtureNoScaling,exp_97,1.0,0.9068,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,1.2033,0.469
134,12-TwoStageMixtureNoScaling,catch_16,0.0,0.5844,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,0.0,TwoStageBetween,1.1292,0.2487
135,12-TwoStageMixtureNoScaling,exp_86,0.0,0.5536,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,1.1567,0.2927
136,12-TwoStageMixtureNoScaling,exp_14,1.0,1.6206,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,1.1958,0.5673
137,12-TwoStageMixtureNoScaling,catch_14,0.0,0.7702,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.7645,0.0407
