,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0
16,11-TwoStageBetween,exp_22,0.0,1.5793,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,1.0441,0.2188
17,11-TwoStageBetween,exp_19,1.0,0.3483,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,1.0725,0.2555
18,11-TwoStageBetween,exp_8,0.0,1.2678,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.9657,0.148
19,11-TwoStageBetween,exp_18,1.0,0.8932,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.0441,0.2188
20,11-TwoStageBetween,exp_45,0.0,0.6717,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.6696,0.0308
21,11-TwoStageBetween,exp_10,0.0,0.693,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.9657,0.148
22,11-TwoStageBetween,exp_116,0.0,1.1333,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,1.0935,0.2896
23,11-TwoStageBetween,catch_9,0.0,0.8042,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.7991,0.0651
24,11-TwoStageBetween,exp_74,0.0,0.4307,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,1.1427,0.4658
25,11-TwoStageBetween,catch_7,0.0,0.4689,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.7291,0.0443
26,11-TwoStageBetween,exp_60,0.0,0.8958,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.8444,0.0821
27,11-TwoStageBetween,exp_1,0.0,0.6624,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,1.1199,0.3489
28,11-TwoStageBetween,exp_52,0.0,1.5404,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,1.1432,0.487
29,11-TwoStageBetween,catch_6,0.0,0.7604,0.5,0.59,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageBetween,0.9154,0.1162
30,11-TwoStageBetween,exp_114,0.0,0.3903,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,1.0935,0.2896
31,11-TwoStageBetween,exp_68,0.0,1.4373,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,1.1401,0.4365
32,11-TwoStageBetween,exp_27,1.0,3.8285,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,1.1351,0.4051
33,11-TwoStageBetween,exp_37,0.0,0.4172,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,1.0393,0.2133
34,11-TwoStageBetween,exp_102,1.0,1.0629,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1272,0.372
35,11-TwoStageBetween,exp_82,0.0,1.0703,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.8345,0.0781
36,11-TwoStageBetween,exp_67,0.0,0.4811,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageBetween,1.1423,0.4598
37,11-TwoStageBetween,catch_5,0.0,0.6917,0.5,0.49,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageBetween,1.0666,0.2471
38,11-TwoStageBetween,exp_59,0.0,0.3427,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.9046,0.1103
39,11-TwoStageBetween,exp_29,0.0,0.6719,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,1.1165,0.3396
40,11-TwoStageBetween,catch_8,1.0,0.3641,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,1.0,TwoStageBetween,1.039,0.213
41,11-TwoStageBetween,exp_3,0.0,3.0002,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,1.1222,0.3557
42,11-TwoStageBetween,catch_2,0.0,0.782,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.8844,0.1
43,11-TwoStageBetween,exp_26,0.0,1.122,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,1.1261,0.3683
44,11-TwoStageBetween,exp_80,0.0,0.8362,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.8345,0.0781
45,11-TwoStageBetween,exp_88,0.0,0.6444,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,1.1262,0.3687
46,11-TwoStageBetween,exp_108,1.0,0.4526,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,1.1385,0.4245
47,11-TwoStageBetween,exp_115,0.0,0.7429,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageBetween,1.1156,0.3373
48,11-TwoStageBetween,exp_73,0.0,2.7499,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,0.0,TwoStageBetween,1.1422,0.5187
49,11-TwoStageBetween,exp_47,0.0,0.3395,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.6651,0.0299
50,11-TwoStageBetween,exp_104,1.0,0.2313,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,1.1385,0.4245
51,11-TwoStageBetween,exp_94,1.0,1.8987,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,1.1262,0.3687
52,11-TwoStageBetween,exp_43,0.0,1.4919,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.7824,0.0596
53,11-TwoStageBetween,exp_25,1.0,0.3647,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,1.1337,0.3979
54,11-TwoStageBetween,exp_36,0.0,0.4484,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,1.0541,0.2307
55,11-TwoStageBetween,exp_20,1.0,0.737,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.0441,0.2188
56,11-TwoStageBetween,catch_1,0.0,0.3339,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,1.0251,0.1983
57,11-TwoStageBetween,exp_78,1.0,1.7692,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,1.1427,0.4658
58,11-TwoStageBetween,exp_40,0.0,0.3002,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.7213,0.0423
59,11-TwoStageBetween,exp_9,0.0,1.0307,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,1.0125,0.1862
60,11-TwoStageBetween,exp_117,0.0,1.7167,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,1.0698,0.2516
61,11-TwoStageBetween,catch_3,1.0,0.3776,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,1.0,TwoStageBetween,1.0452,0.2201
62,11-TwoStageBetween,exp_89,1.0,0.5293,0.6,0.38,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageBetween,1.1309,0.3862
63,11-TwoStageBetween,exp_96,1.0,1.0299,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1272,0.372
64,11-TwoStageBetween,exp_69,0.0,0.5741,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,1.1379,0.4208
65,11-TwoStageBetween,exp_15,1.0,0.408,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageBetween,0.9103,0.1134
66,11-TwoStageBetween,catch_0,0.0,1.2032,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.827,0.0752
67,11-TwoStageBetween,exp_46,0.0,0.3833,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.7213,0.0423
68,11-TwoStageBetween,exp_58,0.0,1.2888,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.8444,0.0821
69,11-TwoStageBetween,exp_13,0.0,0.5012,0.4,0.29,0.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageBetween,0.9158,0.1164
70,11-TwoStageBetween,exp_112,1.0,0.1662,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,1.0935,0.2896
71,11-TwoStageBetween,exp_0,0.0,0.694,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,1.1087,0.3206
72,11-TwoStageBetween,exp_61,0.0,0.4555,0.4,0.21,0.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.7906,0.0622
73,11-TwoStageBetween,exp_87,0.0,0.8988,0.4,0.29,1.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.7729,0.0566
74,11-TwoStageBetween,exp_72,1.0,1.637,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,1.1427,0.4658
75,11-TwoStageBetween,exp_16,1.0,1.554,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,1.0441,0.2188
76,11-TwoStageBetween,exp_28,1.0,0.4818,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,1.1261,0.3683
77,11-TwoStageBetween,exp_86,0.0,1.009,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.8345,0.0781
78,11-TwoStageBetween,exp_65,1.0,0.9114,0.6,0.51,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,1.1417,0.4524
79,11-TwoStageBetween,exp_39,0.0,1.5008,0.4,0.7,1.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,1.0347,0.2084
80,11-TwoStageBetween,exp_48,0.0,0.3968,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,1.1432,0.487
81,11-TwoStageBetween,exp_97,1.0,1.083,0.6,0.38,1.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageBetween,1.1331,0.3955
82,11-TwoStageBetween,exp_14,0.0,0.6797,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.9657,0.148
83,11-TwoStageBetween,exp_41,0.0,0.5893,0.6,0.48,1.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.7771,0.0579
84,11-TwoStageBetween,exp_17,0.0,2.044,0.6,0.17,1.0,0.8300000000000001,0.43,0.4,0.28,1.0,0.0,TwoStageBetween,1.0686,0.2498
85,11-TwoStageBetween,exp_2,0.0,0.7424,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,0.0,TwoStageBetween,1.1087,0.3206
86,11-TwoStageBetween,exp_56,0.0,1.3901,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.8444,0.0821
87,11-TwoStageBetween,exp_85,0.0,1.2192,0.4,0.29,0.0,0.8099999999999999,0.22,0.6,0.61,1.0,0.0,TwoStageBetween,0.7782,0.0582
88,11-TwoStageBetween,exp_5,0.0,0.6636,0.4,0.49,0.0,0.8300000000000001,0.53,0.6,0.79,1.0,0.0,TwoStageBetween,1.0956,0.2936
89,11-TwoStageBetween,exp_106,0.0,0.5257,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,1.1385,0.4245
90,11-TwoStageBetween,exp_24,1.0,0.3572,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,1.1261,0.3683
91,11-TwoStageBetween,exp_77,1.0,0.3959,0.4,0.2,0.0,0.6799999999999999,0.4,0.6,0.8,1.0,1.0,TwoStageBetween,1.1368,0.4138
92,11-TwoStageBetween,exp_81,0.0,0.65,0.6,0.29,1.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.8922,0.1038
93,11-TwoStageBetween,exp_110,0.0,1.1533,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,1.1385,0.4245
94,11-TwoStageBetween,exp_51,1.0,1.5456,0.6,0.32,0.0,0.82,0.6900000000000001,0.4,0.49,1.0,1.0,TwoStageBetween,1.1427,0.51
95,11-TwoStageBetween,exp_119,0.0,0.2679,0.4,0.22,1.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,1.0659,0.2461
96,11-TwoStageBetween,exp_33,1.0,0.5307,0.6,0.7,1.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,1.068,0.249
97,11-TwoStageBetween,exp_55,1.0,1.2732,0.4,0.32,1.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,1.1426,0.464
98,11-TwoStageBetween,exp_49,0.0,3.2932,0.6,0.32,1.0,0.82,0.6900000000000001,0.4,0.49,1.0,0.0,TwoStageBetween,1.143,0.5025
99,11-TwoStageBetween,catch_13,0.0,1.0497,0.5,0.52,1.0,0.2799999999999999,0.18,0.5,0.21,1.0,0.0,TwoStageBetween,0.873,0.0946
100,11-TwoStageBetween,exp_31,0.0,1.7863,0.4,0.17,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,1.1139,0.333
101,11-TwoStageBetween,catch_16,1.0,2.164,0.5,0.37,1.0,0.78,0.6799999999999999,0.5,0.32,0.0,1.0,TwoStageBetween,1.1221,0.3554
102,11-TwoStageBetween,exp_54,0.0,0.8024,0.5,0.32,1.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,1.1432,0.487
103,11-TwoStageBetween,catch_11,0.0,0.5105,0.5,0.58,1.0,0.5,0.1699999999999999,0.5,0.18,1.0,0.0,TwoStageBetween,0.5845,0.0167
104,11-TwoStageBetween,exp_44,0.0,0.2913,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.7213,0.0423
105,11-TwoStageBetween,exp_21,0.0,2.1991,0.4,0.17,0.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,1.0172,0.1905
106,11-TwoStageBetween,catch_17,0.0,0.4439,0.5,0.68,1.0,0.3,0.22,0.5,0.4,1.0,0.0,TwoStageBetween,1.0058,0.18
107,11-TwoStageBetween,exp_4,1.0,0.4348,0.5,0.49,0.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,1.1087,0.3206
108,11-TwoStageBetween,exp_75,0.0,1.1599,0.6,0.2,0.0,0.6799999999999999,0.4,0.4,0.8,1.0,0.0,TwoStageBetween,1.1416,0.5261
109,11-TwoStageBetween,exp_63,0.0,0.8229,0.4,0.21,1.0,0.62,0.18,0.6,0.41,1.0,0.0,TwoStageBetween,0.7853,0.0605
110,11-TwoStageBetween,exp_95,0.0,0.2533,0.4,0.38,1.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageBetween,1.1184,0.3449
111,11-TwoStageBetween,exp_66,0.0,0.6193,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,1.1401,0.4365
112,11-TwoStageBetween,exp_103,0.0,2.1592,0.4,0.38,1.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,1.1175,0.3424
113,11-TwoStageBetween,catch_18,0.0,1.281,0.5,0.37,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageBetween,1.0328,0.2063
114,11-TwoStageBetween,exp_38,1.0,0.3588,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageBetween,1.0541,0.2307
115,11-TwoStageBetween,catch_14,0.0,2.9389,0.5,0.28,1.0,0.79,0.41,0.5,0.22,0.0,0.0,TwoStageBetween,0.9012,0.1085
116,11-TwoStageBetween,exp_109,1.0,0.8364,0.4,0.4,0.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageBetween,1.1329,0.3947
117,11-TwoStageBetween,exp_83,0.0,0.9116,0.6,0.29,0.0,0.8099999999999999,0.22,0.4,0.61,1.0,0.0,TwoStageBetween,0.8977,0.1067
118,11-TwoStageBetween,exp_79,0.0,2.6378,0.4,0.2,1.0,0.6799999999999999,0.4,0.6,0.8,1.0,0.0,TwoStageBetween,1.1354,0.4066
119,11-TwoStageBetween,exp_6,1.0,0.5953,0.5,0.49,1.0,0.8300000000000001,0.53,0.5,0.79,0.0,1.0,TwoStageBetween,1.1087,0.3206
120,11-TwoStageBetween,exp_70,0.0,1.6872,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,1.1401,0.4365
121,11-TwoStageBetween,catch_15,1.0,0.2223,0.5,0.49,1.0,0.49,0.3,0.5,0.22,1.0,1.0,TwoStageBetween,0.8676,0.0921
122,11-TwoStageBetween,catch_19,0.0,0.3447,0.5,0.59,1.0,0.48,0.31,0.5,0.48,1.0,0.0,TwoStageBetween,1.0077,0.1817
123,11-TwoStageBetween,exp_11,0.0,0.2732,0.6,0.29,0.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,1.0174,0.1908
124,11-TwoStageBetween,catch_12,0.0,0.5589,0.5,0.47,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageBetween,1.0344,0.208
125,11-TwoStageBetween,exp_100,1.0,0.2764,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,1.1272,0.372
126,11-TwoStageBetween,exp_111,0.0,0.377,0.4,0.4,1.0,0.3,0.21,0.6,0.78,1.0,0.0,TwoStageBetween,1.1313,0.3876
127,11-TwoStageBetween,exp_62,0.0,0.87,0.5,0.21,1.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.8444,0.0821
128,11-TwoStageBetween,exp_92,0.0,0.5919,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,1.1262,0.3687
129,11-TwoStageBetween,exp_71,0.0,2.6441,0.4,0.51,1.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,1.1367,0.4136
130,11-TwoStageBetween,catch_10,0.0,0.6287,0.5,0.51,1.0,0.32,0.1699999999999999,0.5,0.31,0.0,0.0,TwoStageBetween,0.8595,0.0885
131,11-TwoStageBetween,exp_7,1.0,0.6768,0.4,0.49,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageBetween,1.0923,0.2874
132,11-TwoStageBetween,exp_34,0.0,1.1254,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,1.0541,0.2307
133,11-TwoStageBetween,exp_105,0.0,1.2902,0.6,0.4,1.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageBetween,1.1419,0.4548
134,11-TwoStageBetween,exp_93,1.0,1.0865,0.4,0.38,0.0,0.4,0.3,0.6,0.5,1.0,1.0,TwoStageBetween,1.1208,0.3516
135,11-TwoStageBetween,exp_118,1.0,1.5393,0.5,0.22,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,1.0935,0.2896
136,11-TwoStageBetween,exp_32,0.0,2.9657,0.5,0.7,1.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,1.0541,0.2307
137,11-TwoStageBetween,exp_76,0.0,0.5883,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,1.1427,0.4658
