,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0
17,10-attributes,exp_101,1.0,0.4931299999589101,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,0.0,TwoStageWithin,0.6044,0.2994
18,10-attributes,exp_43,1.0,0.5942599999252707,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.2859,0.0124
19,10-attributes,exp_27,1.0,1.0234899999340996,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.6393,0.4865
20,10-attributes,exp_23,1.0,0.43444999994244426,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,0.5742,0.2325
21,10-attributes,exp_9,1.0,0.7234549999702722,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.6129,0.3242
22,10-attributes,exp_35,1.0,0.42864499997813255,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.6272,0.3793
23,10-attributes,catch_5,1.0,0.37984499998856336,0.4,0.49,0.43,0.5,0.32,1.0,1.0,0.5,0.0,TwoStageWithin,0.6181,0.3415
24,10-attributes,exp_57,1.0,0.7906799999764189,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.5912,0.2669
25,10-attributes,exp_29,1.0,0.4848350000102073,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.6393,0.4865
26,10-attributes,exp_19,1.0,0.5226499999407679,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.5742,0.2325
27,10-attributes,exp_113,1.0,0.5031150000868365,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.587,0.2578
28,10-attributes,exp_59,1.0,0.6238500000908971,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.5912,0.2669
29,10-attributes,catch_9,1.0,0.5606749999569729,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.5711,0.2268
30,10-attributes,exp_91,1.0,0.5482550000306219,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageWithin,0.6365,0.4397
31,10-attributes,catch_1,1.0,0.5253399999346584,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.5599,0.2078
32,10-attributes,exp_1,1.0,0.6728450000518933,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,0.0,TwoStageWithin,0.4523,0.088
33,10-attributes,exp_21,1.0,0.291205000015907,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.5742,0.2325
34,10-attributes,catch_17,1.0,0.3523249999852851,0.4,0.68,0.3,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.6284,0.3852
35,10-attributes,exp_109,1.0,0.3717650000471622,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,0.0,TwoStageWithin,0.6393,0.484
36,10-attributes,exp_77,1.0,0.3612949999514967,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,0.0,TwoStageWithin,0.6378,0.5441
37,10-attributes,exp_71,1.0,0.39664000004995614,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.6357,0.4326
38,10-attributes,exp_81,1.0,0.4473899999866262,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.4197,0.0656
39,10-attributes,exp_119,1.0,0.619635000010021,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.587,0.2578
40,10-attributes,exp_17,1.0,0.4929499999852851,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,0.5742,0.2325
41,10-attributes,catch_19,1.0,0.6041249999543652,0.48,0.59,0.48,0.5,0.31,1.0,1.0,0.5,0.0,TwoStageWithin,0.5711,0.2268
42,10-attributes,exp_5,1.0,0.4909300000872463,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,0.0,TwoStageWithin,0.4523,0.088
43,10-attributes,exp_87,1.0,0.4402049999916926,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,1.0,0.5,0.0,TwoStageWithin,0.4197,0.0656
44,10-attributes,exp_39,1.0,0.3684500000672415,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.6272,0.3793
45,10-attributes,exp_61,1.0,0.37038499990012497,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.5912,0.2669
46,10-attributes,exp_93,1.0,0.2560300000477582,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageWithin,0.6365,0.4397
47,10-attributes,exp_95,1.0,0.48352500004693866,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.6365,0.4397
48,10-attributes,exp_31,0.0,0.29321999999228865,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,0.6393,0.4865
49,10-attributes,catch_13,1.0,0.2506099999882281,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.6328,0.4103
50,10-attributes,exp_11,1.0,0.3150600000517443,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.6129,0.3242
51,10-attributes,exp_65,1.0,0.312184999929741,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.6357,0.4326
52,10-attributes,exp_75,0.0,0.04585999995470047,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,0.0,0.5,1.0,TwoStageWithin,0.6378,0.5441
53,10-attributes,exp_51,1.0,0.29943499993532896,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,0.0,TwoStageWithin,0.6393,0.513
54,10-attributes,exp_97,1.0,0.5407199999317527,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.6044,0.2994
55,10-attributes,exp_49,0.0,0.5403400000650436,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,1.0,TwoStageWithin,0.6393,0.513
56,10-attributes,exp_33,1.0,0.5477899999823421,0.79,0.7,0.32,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,0.6272,0.3793
57,10-attributes,exp_79,1.0,0.7344250000314787,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,0.0,TwoStageWithin,0.6378,0.5441
58,10-attributes,catch_11,1.0,0.28444499999750406,0.18,0.58,0.5,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.5083,0.1393
59,10-attributes,exp_63,1.0,0.28375999990385026,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.5912,0.2669
60,10-attributes,exp_55,1.0,0.28772000002209097,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,1.0,0.5,0.0,TwoStageWithin,0.6393,0.513
61,10-attributes,exp_41,1.0,0.4278800000902265,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.2859,0.0124
62,10-attributes,exp_105,1.0,0.44880999997258186,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.6393,0.484
63,10-attributes,exp_7,0.0,0.3252449999563396,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,0.4523,0.088
64,10-attributes,catch_15,1.0,0.6191950000356883,0.22,0.49,0.49000000000000005,0.5,0.3,1.0,1.0,0.5,0.0,TwoStageWithin,0.5646,0.2155
65,10-attributes,exp_85,1.0,0.2706349999643862,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.4197,0.0656
66,10-attributes,exp_13,1.0,0.4277449999935925,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.6129,0.3242
67,10-attributes,exp_111,0.0,0.2862749999621883,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,1.0,0.5,1.0,TwoStageWithin,0.6393,0.484
68,10-attributes,exp_83,1.0,0.2953849999466911,0.61,0.29,0.8099999999999999,0.5,0.22000000000000003,1.0,0.0,0.5,0.0,TwoStageWithin,0.4197,0.0656
69,10-attributes,exp_103,1.0,0.2648100000806153,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,1.0,0.5,0.0,TwoStageWithin,0.6044,0.2994
