,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
12,174-alternatives,exp_22,0.0,1.0702999999988825,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,0.8534,0.2957
13,174-alternatives,exp_60,1.0,0.5251999999992549,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.6583,0.0933
14,174-alternatives,exp_116,1.0,1.064699999999255,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,0.0,TwoStageBetween,0.8938,0.5683
15,174-alternatives,catch_6,1.0,0.7445,0.27,0.5,0.59,0.5,0.19,1.0,0.0,0.23,0.0,TwoStageBetween,0.3709,0.0074
16,174-alternatives,catch_2,1.0,0.5162999999988824,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4218,0.0141
17,174-alternatives,exp_42,1.0,0.6259000000003725,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.4829,0.0261
18,174-alternatives,exp_98,0.0,0.4026999999992549,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.8979,0.532
19,174-alternatives,exp_88,0.0,0.5570999999996274,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.8969,0.4514
20,174-alternatives,exp_46,1.0,0.07970000000111759,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.4829,0.0261
21,174-alternatives,exp_30,0.0,0.6175,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.8887,0.5963
22,174-alternatives,exp_52,0.0,0.4768000000007451,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.852,0.7031
23,174-alternatives,exp_74,0.0,0.6470999999996274,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.6411,0.9157
24,174-alternatives,exp_36,1.0,1.2262999999988824,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7691,0.1772
25,174-alternatives,exp_80,1.0,0.558,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.6668,0.0982
26,174-alternatives,exp_78,0.0,0.7304000000003725,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.6411,0.9157
27,174-alternatives,exp_8,1.0,0.92339999999851,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.8518,0.2924
28,174-alternatives,exp_40,1.0,0.45330000000074505,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,0.0,TwoStageBetween,0.4829,0.0261
29,174-alternatives,catch_8,1.0,0.31359999999962745,0.5,0.5,0.32,0.5,0.37,1.0,0.0,0.22,0.0,TwoStageBetween,0.593,0.0615
30,174-alternatives,exp_114,0.0,0.681800000000745,0.79,0.5,0.22,0.5,0.42000000000000004,0.0,0.0,0.49,1.0,TwoStageBetween,0.8938,0.5683
31,174-alternatives,exp_96,1.0,0.27029999999888243,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,1.0,0.0,0.58,0.0,TwoStageBetween,0.8979,0.532
32,174-alternatives,catch_4,1.0,0.3372000000011176,0.73,0.5,0.31,0.5,0.4,1.0,0.0,0.19,0.0,TwoStageBetween,0.4103,0.0123
33,174-alternatives,exp_26,0.0,0.7359000000003725,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.8887,0.5963
34,174-alternatives,exp_84,1.0,0.9482000000011176,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.6668,0.0982
35,174-alternatives,exp_82,1.0,0.43330000000074503,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,0.0,0.0,0.61,0.0,TwoStageBetween,0.6668,0.0982
36,174-alternatives,exp_50,0.0,0.27079999999888243,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.852,0.7031
37,174-alternatives,exp_0,1.0,0.5367000000011176,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.8985,0.472
38,174-alternatives,exp_106,0.0,0.34130000000074506,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.8432,0.7202
39,174-alternatives,exp_72,0.0,1.2149000000003722,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.6411,0.9157
40,174-alternatives,exp_86,1.0,0.8045,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,0.0,TwoStageBetween,0.6668,0.0982
41,174-alternatives,exp_38,1.0,0.424,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.7691,0.1772
42,174-alternatives,exp_56,1.0,0.29969999999925495,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.6583,0.0933
43,174-alternatives,exp_4,0.0,0.4890999999996274,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,1.0,TwoStageBetween,0.8985,0.472
44,174-alternatives,exp_16,0.0,0.66,0.8300000000000001,0.5,0.17,0.5,0.43,1.0,0.0,0.28,1.0,TwoStageBetween,0.8534,0.2957
45,174-alternatives,exp_112,0.0,0.6120999999996275,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.8938,0.5683
46,174-alternatives,catch_16,1.0,0.3925,0.78,0.5,0.37,0.5,0.6799999999999999,1.0,0.0,0.32,0.0,TwoStageBetween,0.8204,0.2391
47,174-alternatives,catch_14,1.0,0.5764000000003725,0.79,0.5,0.28,0.5,0.41,1.0,0.0,0.22,0.0,TwoStageBetween,0.4775,0.0248
48,174-alternatives,exp_6,1.0,1.684199999999255,0.8300000000000001,0.5,0.49,0.5,0.53,1.0,0.0,0.79,0.0,TwoStageBetween,0.8985,0.472
49,174-alternatives,catch_12,1.0,0.6762999999988825,0.6,0.5,0.47,0.5,0.5,1.0,0.0,0.23,0.0,TwoStageBetween,0.5032,0.0312
50,174-alternatives,catch_10,1.0,0.3505999999996275,0.32,0.5,0.51,0.5,0.16999999999999996,1.0,0.0,0.31,0.0,TwoStageBetween,0.3979,0.0106
51,174-alternatives,exp_70,1.0,0.3995999999996274,0.52,0.5,0.51,0.5,0.42000000000000004,1.0,0.0,0.72,0.0,TwoStageBetween,0.889,0.5947
52,174-alternatives,exp_100,1.0,0.4068999999985099,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,0.0,TwoStageBetween,0.8979,0.532
53,174-alternatives,exp_32,1.0,0.41370000000111756,0.32,0.5,0.7,0.5,0.2,1.0,0.0,0.79,0.0,TwoStageBetween,0.7691,0.1772
54,174-alternatives,exp_2,1.0,0.5240999999996274,0.8300000000000001,0.5,0.49,0.5,0.53,0.0,0.0,0.79,0.0,TwoStageBetween,0.8985,0.472
55,174-alternatives,exp_48,0.0,0.29070000000111756,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.852,0.7031
56,174-alternatives,exp_62,1.0,0.4067000000011176,0.62,0.5,0.21,0.5,0.18,1.0,0.0,0.41,0.0,TwoStageBetween,0.6583,0.0933
57,174-alternatives,exp_14,1.0,0.34730000000074507,0.5,0.5,0.29,0.5,0.18,1.0,0.0,0.7,0.0,TwoStageBetween,0.8518,0.2924
58,174-alternatives,exp_92,0.0,0.48020000000111757,0.4,0.5,0.38,0.5,0.3,0.0,0.0,0.5,1.0,TwoStageBetween,0.8969,0.4514
59,174-alternatives,exp_12,1.0,0.765699999999255,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,0.0,TwoStageBetween,0.8518,0.2924
60,174-alternatives,exp_44,1.0,1.979,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,0.0,TwoStageBetween,0.4829,0.0261
61,174-alternatives,exp_76,0.0,0.287,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.6411,0.9157
62,174-alternatives,exp_54,0.0,0.747300000000745,0.82,0.5,0.32,0.5,0.6900000000000001,1.0,0.0,0.49,1.0,TwoStageBetween,0.852,0.7031
63,174-alternatives,exp_118,0.0,0.4296000000014901,0.79,0.5,0.22,0.5,0.42000000000000004,1.0,0.0,0.49,1.0,TwoStageBetween,0.8938,0.5683
64,174-alternatives,exp_34,1.0,0.4835,0.32,0.5,0.7,0.5,0.2,0.0,0.0,0.79,0.0,TwoStageBetween,0.7691,0.1772
65,174-alternatives,exp_110,0.0,0.33580000000074506,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.8432,0.7202
66,174-alternatives,exp_24,0.0,0.5335999999996275,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.8887,0.5963
67,174-alternatives,catch_18,1.0,0.4259000000003725,0.38,0.5,0.37,0.5,0.31,1.0,0.0,0.19,0.0,TwoStageBetween,0.5117,0.0335
68,174-alternatives,exp_28,0.0,0.27679999999888244,0.3,0.5,0.17,0.5,0.2,0.0,0.0,0.3,1.0,TwoStageBetween,0.8887,0.5963
69,174-alternatives,exp_66,1.0,0.7339000000003725,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,0.0,TwoStageBetween,0.889,0.5947
