,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0
21,8-alternatives,exp_74,0.0,0.499,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3802,0.9973
22,8-alternatives,exp_68,0.0,0.448,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.947,0.8001
23,8-alternatives,exp_10,0.0,0.518,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.8973,0.8454
24,8-alternatives,exp_36,0.0,1.595,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.9982,0.2547
25,8-alternatives,exp_8,1.0,1.288,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.8973,0.8454
26,8-alternatives,exp_60,0.0,1.543,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,1.0686,0.4581
27,8-alternatives,exp_50,0.0,1.091,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8317,0.8896
28,8-alternatives,exp_78,0.0,0.541,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3802,0.9973
29,8-alternatives,exp_30,0.0,0.497,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.8369,0.8866
30,8-alternatives,exp_64,0.0,0.315,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.947,0.8001
31,8-alternatives,exp_46,1.0,0.359,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.8842,0.1405
32,8-alternatives,exp_94,0.0,0.375,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,1.0404,0.652
33,8-alternatives,exp_102,0.0,0.691,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9482,0.7988
34,8-alternatives,exp_104,0.0,0.353,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.7011,0.9463
35,8-alternatives,catch_4,1.0,0.552,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.4033,0.0038
36,8-alternatives,exp_90,0.0,0.595,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,1.0404,0.652
37,8-alternatives,exp_72,0.0,0.482,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3802,0.9973
38,8-alternatives,exp_106,0.0,0.416,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.7011,0.9463
39,8-alternatives,catch_12,1.0,0.458,0.0,0.23,0.47,1.0,0.6,0.5,0.5,0.5,0.0,TwoStageBetween,0.4215,0.0049
40,8-alternatives,exp_56,1.0,0.668,0.0,0.41,0.21,1.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,1.0686,0.4581
41,8-alternatives,exp_0,0.0,0.431,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.9581,0.7879
42,8-alternatives,exp_6,0.0,0.399,0.0,0.79,0.49,1.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.9581,0.7879
43,8-alternatives,exp_34,0.0,0.461,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.9982,0.2547
44,8-alternatives,exp_38,0.0,0.434,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.9982,0.2547
45,8-alternatives,exp_110,0.0,0.484,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.7011,0.9463
46,8-alternatives,exp_118,0.0,0.488,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.7452,0.9307
47,8-alternatives,exp_92,0.0,0.332,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,1.0404,0.652
48,8-alternatives,exp_54,0.0,0.367,0.0,0.49,0.32,1.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8317,0.8896
49,8-alternatives,exp_16,1.0,0.632,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,1.0376,0.6592
50,8-alternatives,exp_76,0.0,0.415,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.3802,0.9973
51,8-alternatives,exp_112,0.0,0.477,0.0,0.49,0.22,1.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.7452,0.9307
52,8-alternatives,catch_14,1.0,0.358,0.0,0.22,0.28,1.0,0.79,0.5,0.41,0.5,0.0,TwoStageBetween,0.5267,0.0152
53,8-alternatives,exp_100,0.0,0.499,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.9482,0.7988
54,8-alternatives,catch_18,1.0,0.438,0.0,0.19,0.37,1.0,0.38,0.5,0.31,0.5,0.0,TwoStageBetween,0.4371,0.0059
55,8-alternatives,catch_10,1.0,0.337,0.0,0.31,0.51,1.0,0.32,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.392,0.0032
56,8-alternatives,exp_28,0.0,0.329,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.8369,0.8866
57,8-alternatives,exp_4,0.0,0.879,0.0,0.79,0.49,0.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.9581,0.7879
58,8-alternatives,exp_12,0.0,0.268,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.8973,0.8454
59,8-alternatives,exp_2,0.0,0.494,0.0,0.79,0.49,0.0,0.8300000000000001,0.5,0.53,0.5,1.0,TwoStageBetween,0.9581,0.7879
60,8-alternatives,exp_70,0.0,0.368,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.947,0.8001
61,8-alternatives,exp_86,0.0,1.425,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,1.0,TwoStageBetween,1.0689,0.521
62,8-alternatives,exp_62,0.0,0.748,0.0,0.41,0.21,1.0,0.62,0.5,0.18,0.5,1.0,TwoStageBetween,1.0686,0.4581
63,8-alternatives,exp_44,1.0,0.426,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.8842,0.1405
64,8-alternatives,exp_14,0.0,0.582,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.8973,0.8454
65,8-alternatives,exp_32,0.0,0.372,0.0,0.79,0.7,1.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.9982,0.2547
66,8-alternatives,catch_16,1.0,0.309,0.0,0.32,0.37,1.0,0.78,0.5,0.6799999999999999,0.5,0.0,TwoStageBetween,0.9311,0.1779
67,8-alternatives,exp_66,0.0,0.385,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.947,0.8001
68,8-alternatives,exp_48,0.0,0.465,0.0,0.49,0.32,1.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8317,0.8896
69,8-alternatives,exp_24,0.0,0.392,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.8369,0.8866
