,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,gm,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
15,3,exp_36,1.0,0.5478799999691546,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,0.0,TwoStageBetween,1.0263,0.6057
16,3,exp_74,0.0,0.4117949999636039,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.249,0.9998
17,3,catch_0,1.0,0.5059399999445304,0.72,0.5,0.2,0.19,0.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.2313,0.0001
18,3,exp_94,0.0,0.41108500002883375,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,0.8539,0.8581
19,3,exp_30,0.0,0.3595849999692291,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.5406,0.9798
20,3,exp_47,1.0,0.3451800000621006,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,1.0,0.0,TwoStageBetween,0.8542,0.8579
21,3,exp_107,0.0,0.39614999992772937,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,0.0,1.0,TwoStageBetween,0.3975,0.9958
22,3,catch_4,1.0,0.5218100000638515,0.31,0.5,0.4,0.19,0.0,0.73,0.5,1.0,0.0,TwoStageBetween,0.4922,0.013
23,3,exp_10,0.0,0.3982400000095368,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.3972,0.9958
24,3,exp_37,0.0,0.4400299999397248,0.7,0.4,0.2,0.79,1.0,0.32,0.6,0.0,1.0,TwoStageBetween,0.9393,0.7774
25,3,catch_9,1.0,0.36305499996524304,0.72,0.5,0.18,0.48,1.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.4564,0.0089
26,3,exp_80,0.0,0.341454999987036,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,1.0,TwoStageBetween,0.4911,0.9871
27,3,exp_59,0.0,0.503484999993816,0.21,0.6,0.18,0.41,1.0,0.62,0.4,0.0,1.0,TwoStageBetween,0.4576,0.9909
28,3,exp_64,0.0,0.4254750000545755,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,0.7503,0.9183
29,3,exp_67,0.0,0.30465000006370246,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,0.0,1.0,TwoStageBetween,0.6222,0.9626
30,3,catch_7,1.0,0.4124950000550598,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,1.0,0.0,TwoStageBetween,0.376,0.0031
31,3,exp_99,0.0,0.3243899999652058,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,0.0,1.0,TwoStageBetween,0.562,0.976
32,3,exp_35,0.0,0.326535000000149,0.7,0.6,0.2,0.79,1.0,0.32,0.4,0.0,1.0,TwoStageBetween,0.9393,0.7774
33,3,catch_2,1.0,0.3826649999246001,0.6,0.5,0.22000000000000003,0.38,0.0,0.4,0.5,1.0,0.0,TwoStageBetween,0.5178,0.0165
34,3,catch_6,1.0,0.2997050000121817,0.59,0.5,0.19,0.23,0.0,0.27,0.5,1.0,0.0,TwoStageBetween,0.3044,0.0008
35,3,exp_73,0.0,0.757660000002943,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,1.0,1.0,TwoStageBetween,0.2745,0.9997
36,3,exp_43,0.0,0.3081649999367073,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,0.0,1.0,TwoStageBetween,0.5935,0.9695
37,3,exp_58,0.0,0.4322500000707805,0.21,0.5,0.18,0.41,0.0,0.62,0.5,0.0,1.0,TwoStageBetween,0.5416,0.9797
38,3,exp_8,0.0,0.40497999999206513,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,1.0,TwoStageBetween,0.3972,0.9958
39,3,exp_113,0.0,0.37504499999340624,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,1.0,1.0,TwoStageBetween,0.4798,0.9885
40,3,exp_23,0.0,0.2691349999513477,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,1.0,1.0,TwoStageBetween,0.7689,0.9095
41,3,exp_46,1.0,0.6520000000018626,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.7157,0.9328
42,3,exp_78,0.0,0.3029799999203533,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.249,0.9998
43,3,exp_20,0.0,0.4697350000496954,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.6381,0.9584
44,3,exp_90,0.0,0.2570850000483915,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,0.8539,0.8581
45,3,exp_69,0.0,0.4663549999240786,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,0.0,1.0,TwoStageBetween,0.6222,0.9626
46,3,exp_52,0.0,0.398685000021942,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,0.0,1.0,TwoStageBetween,0.6468,0.9559
47,3,exp_15,0.0,0.5360600000713021,0.29,0.4,0.18,0.7,1.0,0.5,0.6,1.0,1.0,TwoStageBetween,0.4624,0.9905
48,3,exp_101,0.0,0.4634150000056252,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,0.0,1.0,TwoStageBetween,0.562,0.976
49,3,exp_26,0.0,0.26368500001262873,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.5406,0.9798
50,3,exp_53,0.0,0.3506650000344962,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,0.0,1.0,TwoStageBetween,0.5385,0.9802
51,3,exp_108,0.0,0.2949650000082329,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.4627,0.9904
52,3,exp_25,0.0,0.4004849999910221,0.17,0.6,0.2,0.3,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,0.6496,0.9552
53,3,exp_27,0.0,0.3753499999875203,0.17,0.6,0.2,0.3,1.0,0.3,0.4,0.0,1.0,TwoStageBetween,0.4569,0.991
54,3,exp_45,0.0,0.4445999999297783,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.6,0.0,1.0,TwoStageBetween,0.5935,0.9695
55,3,exp_88,0.0,0.4465349999954924,0.38,0.5,0.3,0.5,0.0,0.4,0.5,1.0,1.0,TwoStageBetween,0.8539,0.8581
56,3,catch_1,1.0,0.4201999999349937,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,1.0,0.0,TwoStageBetween,0.547,0.0212
57,3,exp_50,0.0,0.3629250000230968,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,0.0,1.0,TwoStageBetween,0.6468,0.9559
58,3,exp_98,0.0,0.2186150000197813,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,0.6766,0.9468
59,3,exp_115,0.0,0.27804500004276633,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.4,0.0,1.0,TwoStageBetween,0.3574,0.9978
60,3,exp_57,0.0,0.4166099999565631,0.21,0.6,0.18,0.41,1.0,0.62,0.4,1.0,1.0,TwoStageBetween,0.6507,0.9548
61,3,exp_18,1.0,0.5066749999532476,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,0.0,0.0,TwoStageBetween,0.6381,0.9584
62,3,exp_102,0.0,0.3650800000177696,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,1.0,1.0,TwoStageBetween,0.6766,0.9468
63,3,exp_117,0.0,0.33082499995362014,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,0.0,1.0,TwoStageBetween,0.3574,0.9978
64,3,exp_19,0.0,0.3231750000268221,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,0.0,1.0,TwoStageBetween,0.5317,0.9813
65,3,exp_40,0.0,0.4547449999954552,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.7157,0.9328
66,3,exp_3,0.0,0.2770800000289455,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.4,0.0,1.0,TwoStageBetween,0.5267,0.9821
67,3,exp_22,0.0,0.4491249999264255,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.6381,0.9584
68,3,exp_82,0.0,0.4210400000447408,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,0.0,1.0,TwoStageBetween,0.4911,0.9871
69,3,catch_5,1.0,0.477684999932535,0.49,0.5,0.32,0.4,1.0,0.43,0.5,1.0,0.0,TwoStageBetween,0.7073,0.0633
70,3,catch_12,1.0,0.2504199999384582,0.47,0.5,0.5,0.23,0.0,0.6,0.5,1.0,0.0,TwoStageBetween,0.3937,0.004
71,3,exp_31,0.0,0.3651049999753013,0.17,0.4,0.2,0.3,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.6496,0.9552
72,3,catch_18,1.0,0.2517549999756738,0.37,0.5,0.31,0.19,0.0,0.38,0.5,1.0,0.0,TwoStageBetween,0.416,0.0055
73,3,exp_44,1.0,0.9346849999856204,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.5,0.0,0.0,TwoStageBetween,0.7157,0.9328
74,3,exp_17,1.0,0.5390849999384955,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.4,1.0,0.0,TwoStageBetween,0.7689,0.9095
75,3,exp_111,0.0,0.4795149998972192,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,1.0,1.0,TwoStageBetween,0.5484,0.9785
76,3,exp_14,0.0,0.4480450000846759,0.29,0.5,0.18,0.7,0.0,0.5,0.5,1.0,1.0,TwoStageBetween,0.3972,0.9958
77,3,exp_70,0.0,0.4654899999732152,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,1.0,1.0,TwoStageBetween,0.7503,0.9183
78,3,exp_62,0.0,0.4478900000685826,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,1.0,TwoStageBetween,0.5416,0.9797
79,3,exp_109,0.0,0.4616500000702217,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.6,0.0,1.0,TwoStageBetween,0.3975,0.9958
80,3,exp_32,0.0,0.3625149999279529,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,1.0,TwoStageBetween,1.0263,0.6057
81,3,exp_51,0.0,0.2763800000539049,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,0.0,1.0,TwoStageBetween,0.5385,0.9802
82,3,exp_21,0.0,0.4834049999481067,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.6,0.0,1.0,TwoStageBetween,0.5317,0.9813
83,3,exp_65,0.0,0.3512099999934435,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.4,1.0,1.0,TwoStageBetween,0.8886,0.83
84,3,exp_105,0.0,0.4094000000040978,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.4,1.0,1.0,TwoStageBetween,0.5484,0.9785
85,3,exp_119,0.0,0.5573850000509992,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.6,1.0,1.0,TwoStageBetween,0.4798,0.9885
86,3,exp_38,0.0,0.5447949999943376,0.7,0.5,0.2,0.79,0.0,0.32,0.5,1.0,1.0,TwoStageBetween,1.0263,0.6057
87,3,exp_85,0.0,0.3849200000986457,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,0.0,1.0,TwoStageBetween,0.4192,0.9943
88,3,exp_5,0.0,0.3677550000138581,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,0.0,1.0,TwoStageBetween,0.5267,0.9821
89,3,exp_79,0.0,0.3043700000271201,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,1.0,1.0,TwoStageBetween,0.2745,0.9997
90,3,catch_10,1.0,0.429329999955371,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,1.0,0.0,TwoStageBetween,0.4833,0.0119
91,3,exp_11,0.0,0.3735100000631064,0.29,0.6,0.18,0.7,1.0,0.5,0.4,0.0,1.0,TwoStageBetween,0.3471,0.9981
92,3,exp_49,0.0,0.4647899999981746,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.4,1.0,1.0,TwoStageBetween,0.779,0.9044
93,3,exp_2,0.0,0.28442500007804483,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.6317,0.9601
94,3,exp_86,0.0,0.4918599999509752,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.5,1.0,1.0,TwoStageBetween,0.4911,0.9871
95,3,exp_6,0.0,0.27859999996144325,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.6317,0.9601
96,3,exp_87,0.0,0.32428499998059124,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.6,1.0,1.0,TwoStageBetween,0.5855,0.9712
97,3,exp_61,0.0,0.4167100000195205,0.21,0.4,0.18,0.41,1.0,0.62,0.6,0.0,1.0,TwoStageBetween,0.4576,0.9909
98,3,exp_106,0.0,0.3706699999747798,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.4627,0.9904
99,3,exp_72,0.0,0.4148999999742955,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,1.0,1.0,TwoStageBetween,0.249,0.9998
100,3,exp_54,0.0,0.46566500002518296,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.6468,0.9559
101,3,exp_75,0.0,0.4252899999264628,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.4,0.0,1.0,TwoStageBetween,0.2278,0.9999
102,3,exp_112,0.0,0.5432649999856949,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.4105,0.9949
103,3,catch_15,1.0,0.4019149999367073,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,1.0,0.0,TwoStageBetween,0.3025,0.0007
104,3,catch_19,1.0,0.3576350000221282,0.59,0.5,0.31,0.48,1.0,0.48,0.5,1.0,0.0,TwoStageBetween,0.6806,0.0541
105,3,exp_66,0.0,0.48169000004418194,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.5,0.0,1.0,TwoStageBetween,0.7503,0.9183
106,3,exp_4,0.0,0.3088399999542162,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,0.0,1.0,TwoStageBetween,0.6317,0.9601
107,3,catch_11,1.0,0.3248850000090897,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,1.0,0.0,TwoStageBetween,0.2186,0.0
108,3,exp_34,0.0,0.33758499997202307,0.7,0.5,0.2,0.79,0.0,0.32,0.5,0.0,1.0,TwoStageBetween,1.0263,0.6057
109,3,exp_83,0.0,0.35917999991215765,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,0.0,1.0,TwoStageBetween,0.4192,0.9943
110,3,exp_56,0.0,0.5398750000167638,0.21,0.5,0.18,0.41,0.0,0.62,0.5,1.0,1.0,TwoStageBetween,0.5416,0.9797
111,3,exp_28,0.0,0.4167250000173226,0.17,0.5,0.2,0.3,0.0,0.3,0.5,0.0,1.0,TwoStageBetween,0.5406,0.9798
112,3,exp_13,0.0,0.3512849999824539,0.29,0.4,0.18,0.7,1.0,0.5,0.6,0.0,1.0,TwoStageBetween,0.3471,0.9981
113,3,catch_16,1.0,0.371309999958612,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,1.0,0.0,TwoStageBetween,0.9414,0.2183
114,3,catch_13,1.0,0.3257299999240786,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,1.0,0.0,TwoStageBetween,0.278,0.0004
115,3,exp_24,0.0,2.117345000035129,0.17,0.5,0.2,0.3,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.5406,0.9798
116,3,exp_92,0.0,0.4184550000354648,0.38,0.5,0.3,0.5,0.0,0.4,0.5,0.0,1.0,TwoStageBetween,0.8539,0.8581
117,3,exp_39,0.0,0.4312899999786168,0.7,0.4,0.2,0.79,1.0,0.32,0.6,1.0,1.0,TwoStageBetween,1.0319,0.4061
118,3,exp_97,0.0,0.3805799999972805,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.4,1.0,1.0,TwoStageBetween,0.8126,0.8857
119,3,exp_55,0.0,0.368929999996908,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.6,1.0,1.0,TwoStageBetween,0.779,0.9044
120,3,exp_71,0.0,0.5237500000512227,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.6,1.0,1.0,TwoStageBetween,0.8886,0.83
121,3,exp_100,0.0,0.28248499997425824,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.5,0.0,1.0,TwoStageBetween,0.6766,0.9468
122,3,catch_14,1.0,0.283519999939017,0.28,0.5,0.41,0.22,0.0,0.79,0.5,1.0,0.0,TwoStageBetween,0.7361,0.0746
123,3,exp_33,0.0,0.456084999954328,0.7,0.6,0.2,0.79,1.0,0.32,0.4,1.0,1.0,TwoStageBetween,1.0319,0.4061
124,3,exp_41,1.0,0.3598199998959899,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.4,1.0,0.0,TwoStageBetween,0.8542,0.8579
125,3,exp_0,0.0,0.4126699999906122,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.6317,0.9601
126,3,exp_93,0.0,0.3688349999720231,0.38,0.4,0.3,0.5,1.0,0.4,0.6,0.0,1.0,TwoStageBetween,0.7154,0.933
127,3,exp_81,0.0,0.3544199999887496,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.4,1.0,1.0,TwoStageBetween,0.5855,0.9712
128,3,exp_12,0.0,0.5071400000015274,0.29,0.5,0.18,0.7,0.0,0.5,0.5,0.0,1.0,TwoStageBetween,0.3972,0.9958
129,3,exp_77,0.0,0.3947700000135228,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.6,0.0,1.0,TwoStageBetween,0.2278,0.9999
130,3,exp_103,0.0,0.23775500000920147,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.6,1.0,1.0,TwoStageBetween,0.8126,0.8857
131,3,exp_48,0.0,0.4217250000219792,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.5,1.0,1.0,TwoStageBetween,0.6468,0.9559
132,3,exp_76,0.0,0.3552800000179559,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.5,0.0,1.0,TwoStageBetween,0.249,0.9998
133,3,exp_118,0.0,0.4806099999696016,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.5,1.0,1.0,TwoStageBetween,0.4105,0.9949
134,3,exp_7,0.0,0.2789200000697747,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.6,1.0,1.0,TwoStageBetween,0.7615,0.9131
135,3,exp_95,0.0,0.5759049999760464,0.38,0.4,0.3,0.5,1.0,0.4,0.6,1.0,1.0,TwoStageBetween,0.9762,0.7252
136,3,exp_63,0.0,0.4803150000516325,0.21,0.4,0.18,0.41,1.0,0.62,0.6,1.0,1.0,TwoStageBetween,0.6507,0.9548
137,3,catch_17,1.0,0.4192550000734627,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,1.0,0.0,TwoStageBetween,0.4189,0.0057
138,3,exp_110,0.0,0.5195400000084192,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.5,1.0,1.0,TwoStageBetween,0.4627,0.9904
139,3,exp_16,0.0,0.47859499999321997,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.5,1.0,1.0,TwoStageBetween,0.6381,0.9584
