,subject_id,condition,choice,rt,m1,presentation01,last_stage_favours,gp,p0,gm,g1,p1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0
10,6-TwoStageMixtureNoScaling,exp_42,0.0,0.0922,0.79,0.0,0.0,0.5,0.81,0.5,0.4,0.48,0.1699999999999999,0.6,0.0,TwoStageMixtureNoScaling,0.8095,0.2934
11,6-TwoStageMixtureNoScaling,exp_101,0.0,1.888,0.6900000000000001,1.0,0.0,0.4,0.58,0.6,0.5,0.38,0.49,0.5,0.0,TwoStageMixtureNoScaling,0.808,0.7068
12,6-TwoStageMixtureNoScaling,exp_104,0.0,0.9194,0.3,0.0,1.0,0.5,0.78,0.5,0.4,0.4,0.21,0.6,0.0,TwoStageMixtureNoScaling,0.8134,0.6951
13,6-TwoStageMixtureNoScaling,catch_0,0.0,0.1534,0.3,0.0,1.0,0.5,0.19,0.5,0.5,0.72,0.2,0.5,0.0,TwoStageMixtureNoScaling,0.3392,0.0062
14,6-TwoStageMixtureNoScaling,exp_57,1.0,0.5728,0.62,1.0,1.0,0.6,0.41,0.4,0.5,0.21,0.18,0.5,1.0,TwoStageMixtureNoScaling,0.8462,0.404
15,6-TwoStageMixtureNoScaling,exp_53,0.0,2.1236,0.82,1.0,0.0,0.4,0.49,0.6,0.5,0.32,0.6900000000000001,0.5,0.0,TwoStageMixtureNoScaling,0.778,0.7596
16,6-TwoStageMixtureNoScaling,exp_25,0.0,0.1376,0.3,1.0,1.0,0.6,0.3,0.4,0.5,0.17,0.2,0.5,0.0,TwoStageMixtureNoScaling,0.8424,0.6095
17,6-TwoStageMixtureNoScaling,exp_84,1.0,0.9769,0.8099999999999999,0.0,0.0,0.5,0.61,0.5,0.6,0.29,0.22,0.4,1.0,TwoStageMixtureNoScaling,0.8489,0.5763
18,6-TwoStageMixtureNoScaling,exp_90,1.0,0.4585,0.4,0.0,0.0,0.5,0.5,0.5,0.4,0.38,0.3,0.6,1.0,TwoStageMixtureNoScaling,0.7895,0.7413
19,6-TwoStageMixtureNoScaling,exp_102,0.0,0.4796,0.6900000000000001,0.0,1.0,0.5,0.58,0.5,0.6,0.38,0.49,0.4,0.0,TwoStageMixtureNoScaling,0.8524,0.4453
20,6-TwoStageMixtureNoScaling,exp_114,1.0,0.6277,0.79,0.0,0.0,0.5,0.49,0.5,0.4,0.22,0.42,0.6,1.0,TwoStageMixtureNoScaling,0.7097,0.8411
21,6-TwoStageMixtureNoScaling,exp_18,1.0,1.0908,0.8300000000000001,0.0,0.0,0.5,0.28,0.5,0.4,0.17,0.43,0.6,1.0,TwoStageMixtureNoScaling,0.8214,0.6763
22,6-TwoStageMixtureNoScaling,exp_19,1.0,0.83,0.8300000000000001,1.0,0.0,0.6,0.28,0.4,0.5,0.17,0.43,0.5,1.0,TwoStageMixtureNoScaling,0.8238,0.6701
23,6-TwoStageMixtureNoScaling,exp_30,1.0,0.7016,0.3,0.0,1.0,0.5,0.3,0.5,0.6,0.17,0.2,0.4,1.0,TwoStageMixtureNoScaling,0.8417,0.6123
24,6-TwoStageMixtureNoScaling,exp_9,1.0,0.5104,0.5,1.0,1.0,0.6,0.7,0.4,0.5,0.29,0.18,0.5,1.0,TwoStageMixtureNoScaling,0.8413,0.6141
25,6-TwoStageMixtureNoScaling,exp_59,1.0,1.8752,0.62,1.0,0.0,0.6,0.41,0.4,0.5,0.21,0.18,0.5,1.0,TwoStageMixtureNoScaling,0.8019,0.7189
26,6-TwoStageMixtureNoScaling,exp_29,1.0,1.3449,0.3,1.0,0.0,0.4,0.3,0.6,0.5,0.17,0.2,0.5,1.0,TwoStageMixtureNoScaling,0.7277,0.8231
27,6-TwoStageMixtureNoScaling,exp_96,1.0,0.2557,0.6900000000000001,0.0,1.0,0.5,0.58,0.5,0.4,0.38,0.49,0.6,1.0,TwoStageMixtureNoScaling,0.8531,0.4517
28,6-TwoStageMixtureNoScaling,exp_58,1.0,1.294,0.62,0.0,0.0,0.5,0.41,0.5,0.4,0.21,0.18,0.6,1.0,TwoStageMixtureNoScaling,0.8148,0.6921
29,6-TwoStageMixtureNoScaling,exp_60,1.0,0.404,0.62,0.0,0.0,0.5,0.41,0.5,0.6,0.21,0.18,0.4,1.0,TwoStageMixtureNoScaling,0.8154,0.6907
30,6-TwoStageMixtureNoScaling,exp_1,0.0,1.3296,0.8300000000000001,1.0,1.0,0.6,0.79,0.4,0.5,0.49,0.53,0.5,0.0,TwoStageMixtureNoScaling,0.7637,0.2181
31,6-TwoStageMixtureNoScaling,exp_37,1.0,0.1601,0.32,1.0,0.0,0.4,0.79,0.6,0.5,0.7,0.2,0.5,1.0,TwoStageMixtureNoScaling,0.8506,0.5655
32,6-TwoStageMixtureNoScaling,exp_26,0.0,1.4043,0.3,0.0,0.0,0.5,0.3,0.5,0.4,0.17,0.2,0.6,0.0,TwoStageMixtureNoScaling,0.6917,0.8572
33,6-TwoStageMixtureNoScaling,exp_99,0.0,0.4852,0.6900000000000001,1.0,0.0,0.6,0.58,0.4,0.5,0.38,0.49,0.5,0.0,TwoStageMixtureNoScaling,0.7877,0.7443
34,6-TwoStageMixtureNoScaling,exp_68,1.0,0.1535,0.52,0.0,0.0,0.5,0.72,0.5,0.6,0.51,0.42,0.4,1.0,TwoStageMixtureNoScaling,0.7553,0.7912
35,6-TwoStageMixtureNoScaling,catch_9,0.0,0.3332,0.4,1.0,1.0,0.5,0.48,0.5,0.5,0.72,0.18,0.5,0.0,TwoStageMixtureNoScaling,0.5318,0.0495
36,6-TwoStageMixtureNoScaling,exp_108,1.0,0.149,0.3,0.0,0.0,0.5,0.78,0.5,0.6,0.4,0.21,0.4,1.0,TwoStageMixtureNoScaling,0.6388,0.8967
37,6-TwoStageMixtureNoScaling,exp_91,1.0,1.2096,0.4,1.0,0.0,0.6,0.5,0.4,0.5,0.38,0.3,0.5,1.0,TwoStageMixtureNoScaling,0.7879,0.7439
38,6-TwoStageMixtureNoScaling,exp_94,1.0,0.6912,0.4,0.0,1.0,0.5,0.5,0.5,0.6,0.38,0.3,0.4,1.0,TwoStageMixtureNoScaling,0.8507,0.431
39,6-TwoStageMixtureNoScaling,exp_116,1.0,0.6113,0.79,0.0,0.0,0.5,0.49,0.5,0.6,0.22,0.42,0.4,1.0,TwoStageMixtureNoScaling,0.7133,0.8377
40,6-TwoStageMixtureNoScaling,exp_46,0.0,0.4428,0.79,0.0,1.0,0.5,0.81,0.5,0.6,0.48,0.1699999999999999,0.4,0.0,TwoStageMixtureNoScaling,0.6256,0.0948
41,6-TwoStageMixtureNoScaling,exp_15,0.0,0.5201,0.5,1.0,1.0,0.4,0.7,0.6,0.5,0.29,0.18,0.5,0.0,TwoStageMixtureNoScaling,0.8551,0.5123
42,6-TwoStageMixtureNoScaling,catch_3,0.0,0.2825,0.6799999999999999,1.0,1.0,0.5,0.19,0.5,0.5,0.38,0.58,0.5,0.0,TwoStageMixtureNoScaling,0.5057,0.0402
43,6-TwoStageMixtureNoScaling,catch_4,0.0,1.2032,0.73,0.0,1.0,0.5,0.19,0.5,0.5,0.31,0.4,0.5,0.0,TwoStageMixtureNoScaling,0.4556,0.0258
44,6-TwoStageMixtureNoScaling,exp_88,0.0,2.3542,0.4,0.0,1.0,0.5,0.5,0.5,0.4,0.38,0.3,0.6,0.0,TwoStageMixtureNoScaling,0.8507,0.4314
45,6-TwoStageMixtureNoScaling,exp_113,0.0,0.2205,0.79,1.0,1.0,0.6,0.49,0.4,0.5,0.22,0.42,0.5,0.0,TwoStageMixtureNoScaling,0.8513,0.5599
46,6-TwoStageMixtureNoScaling,exp_35,0.0,0.8989,0.32,1.0,0.0,0.6,0.79,0.4,0.5,0.7,0.2,0.5,0.0,TwoStageMixtureNoScaling,0.8459,0.593
47,6-TwoStageMixtureNoScaling,catch_5,0.0,0.4958,0.43,1.0,1.0,0.5,0.4,0.5,0.5,0.49,0.32,0.5,0.0,TwoStageMixtureNoScaling,0.7038,0.1526
48,6-TwoStageMixtureNoScaling,exp_80,0.0,0.8102,0.8099999999999999,0.0,1.0,0.5,0.61,0.5,0.4,0.29,0.22,0.6,0.0,TwoStageMixtureNoScaling,0.7988,0.2725
49,6-TwoStageMixtureNoScaling,exp_107,1.0,0.6263,0.3,1.0,0.0,0.6,0.78,0.4,0.5,0.4,0.21,0.5,1.0,TwoStageMixtureNoScaling,0.6452,0.8925
50,6-TwoStageMixtureNoScaling,exp_36,0.0,1.0149,0.32,0.0,0.0,0.5,0.79,0.5,0.6,0.7,0.2,0.4,0.0,TwoStageMixtureNoScaling,0.85,0.5697
51,6-TwoStageMixtureNoScaling,catch_7,0.0,0.4279,0.52,1.0,1.0,0.5,0.28,0.5,0.5,0.48,0.21,0.5,0.0,TwoStageMixtureNoScaling,0.4649,0.0282
52,6-TwoStageMixtureNoScaling,exp_23,1.0,1.484,0.8300000000000001,1.0,1.0,0.4,0.28,0.6,0.5,0.17,0.43,0.5,1.0,TwoStageMixtureNoScaling,0.8099,0.2943
53,6-TwoStageMixtureNoScaling,exp_115,1.0,0.4035,0.79,1.0,0.0,0.6,0.49,0.4,0.5,0.22,0.42,0.5,1.0,TwoStageMixtureNoScaling,0.7226,0.8284
54,6-TwoStageMixtureNoScaling,exp_69,1.0,0.6743,0.52,1.0,0.0,0.4,0.72,0.6,0.5,0.51,0.42,0.5,1.0,TwoStageMixtureNoScaling,0.7765,0.762
55,6-TwoStageMixtureNoScaling,exp_45,1.0,1.3611,0.79,1.0,0.0,0.4,0.81,0.6,0.5,0.48,0.1699999999999999,0.5,1.0,TwoStageMixtureNoScaling,0.7699,0.2265
56,6-TwoStageMixtureNoScaling,exp_40,0.0,0.2646,0.79,0.0,1.0,0.5,0.81,0.5,0.4,0.48,0.1699999999999999,0.6,0.0,TwoStageMixtureNoScaling,0.6329,0.0992
57,6-TwoStageMixtureNoScaling,exp_50,1.0,1.4631,0.82,0.0,0.0,0.5,0.49,0.5,0.4,0.32,0.6900000000000001,0.6,1.0,TwoStageMixtureNoScaling,0.7402,0.8094
58,6-TwoStageMixtureNoScaling,exp_10,1.0,1.1241,0.5,0.0,0.0,0.5,0.7,0.5,0.4,0.29,0.18,0.6,1.0,TwoStageMixtureNoScaling,0.6995,0.8504
59,6-TwoStageMixtureNoScaling,exp_22,1.0,0.2239,0.8300000000000001,0.0,1.0,0.5,0.28,0.5,0.6,0.17,0.43,0.4,1.0,TwoStageMixtureNoScaling,0.8325,0.3512
60,6-TwoStageMixtureNoScaling,exp_73,1.0,0.6993,0.6799999999999999,1.0,1.0,0.6,0.8,0.4,0.5,0.2,0.4,0.5,1.0,TwoStageMixtureNoScaling,0.6542,0.8863
61,6-TwoStageMixtureNoScaling,exp_98,0.0,0.1413,0.6900000000000001,0.0,0.0,0.5,0.58,0.5,0.4,0.38,0.49,0.6,0.0,TwoStageMixtureNoScaling,0.7798,0.7569
62,6-TwoStageMixtureNoScaling,exp_78,1.0,0.2314,0.6799999999999999,0.0,1.0,0.5,0.8,0.5,0.6,0.2,0.4,0.4,1.0,TwoStageMixtureNoScaling,0.6341,0.8997
63,6-TwoStageMixtureNoScaling,catch_6,0.0,0.5306,0.27,0.0,1.0,0.5,0.23,0.5,0.5,0.59,0.19,0.5,0.0,TwoStageMixtureNoScaling,0.4147,0.0169
64,6-TwoStageMixtureNoScaling,exp_3,0.0,1.1691,0.8300000000000001,1.0,0.0,0.6,0.79,0.4,0.5,0.49,0.53,0.5,0.0,TwoStageMixtureNoScaling,0.8551,0.5117
65,6-TwoStageMixtureNoScaling,catch_2,0.0,0.3773,0.4,0.0,1.0,0.5,0.38,0.5,0.5,0.6,0.22,0.5,0.0,TwoStageMixtureNoScaling,0.5144,0.0432
66,6-TwoStageMixtureNoScaling,exp_117,1.0,1.4269,0.79,1.0,0.0,0.4,0.49,0.6,0.5,0.22,0.42,0.5,1.0,TwoStageMixtureNoScaling,0.7682,0.774
67,6-TwoStageMixtureNoScaling,exp_89,1.0,1.3117,0.4,1.0,1.0,0.6,0.5,0.4,0.5,0.38,0.3,0.5,1.0,TwoStageMixtureNoScaling,0.8512,0.4348
68,6-TwoStageMixtureNoScaling,catch_8,0.0,0.3119,0.5,0.0,1.0,0.5,0.22,0.5,0.5,0.32,0.37,0.5,0.0,TwoStageMixtureNoScaling,0.6042,0.0826
69,6-TwoStageMixtureNoScaling,catch_12,0.0,0.3587,0.6,0.0,1.0,0.5,0.23,0.5,0.5,0.47,0.5,0.5,0.0,TwoStageMixtureNoScaling,0.4807,0.0325
70,6-TwoStageMixtureNoScaling,catch_19,0.0,1.4284,0.48,1.0,1.0,0.5,0.48,0.5,0.5,0.59,0.31,0.5,0.0,TwoStageMixtureNoScaling,0.6641,0.1204
71,6-TwoStageMixtureNoScaling,exp_14,1.0,0.1924,0.5,0.0,1.0,0.5,0.7,0.5,0.6,0.29,0.18,0.4,1.0,TwoStageMixtureNoScaling,0.8448,0.5986
72,6-TwoStageMixtureNoScaling,exp_76,1.0,0.1903,0.6799999999999999,0.0,0.0,0.5,0.8,0.5,0.6,0.2,0.4,0.4,1.0,TwoStageMixtureNoScaling,0.4663,0.9715
73,6-TwoStageMixtureNoScaling,exp_34,1.0,1.8861,0.32,0.0,0.0,0.5,0.79,0.5,0.4,0.7,0.2,0.6,1.0,TwoStageMixtureNoScaling,0.8499,0.5699
74,6-TwoStageMixtureNoScaling,exp_24,1.0,1.9416,0.3,0.0,1.0,0.5,0.3,0.5,0.4,0.17,0.2,0.6,1.0,TwoStageMixtureNoScaling,0.8417,0.6123
75,6-TwoStageMixtureNoScaling,exp_118,0.0,0.8821,0.79,0.0,1.0,0.5,0.49,0.5,0.6,0.22,0.42,0.4,0.0,TwoStageMixtureNoScaling,0.849,0.5761
76,6-TwoStageMixtureNoScaling,exp_79,1.0,1.5326,0.6799999999999999,1.0,1.0,0.4,0.8,0.6,0.5,0.2,0.4,0.5,1.0,TwoStageMixtureNoScaling,0.7213,0.8297
77,6-TwoStageMixtureNoScaling,exp_55,0.0,1.4291,0.82,1.0,1.0,0.4,0.49,0.6,0.5,0.32,0.6900000000000001,0.5,0.0,TwoStageMixtureNoScaling,0.8534,0.4554
78,6-TwoStageMixtureNoScaling,catch_17,0.0,1.4379,0.3,1.0,1.0,0.5,0.4,0.5,0.5,0.68,0.22,0.5,0.0,TwoStageMixtureNoScaling,0.5785,0.0694
79,6-TwoStageMixtureNoScaling,catch_13,0.0,0.8146,0.2799999999999999,1.0,1.0,0.5,0.21,0.5,0.5,0.52,0.18,0.5,0.0,TwoStageMixtureNoScaling,0.4474,0.0238
80,6-TwoStageMixtureNoScaling,exp_105,0.0,0.4623,0.3,1.0,1.0,0.6,0.78,0.4,0.5,0.4,0.21,0.5,0.0,TwoStageMixtureNoScaling,0.8176,0.6855
81,6-TwoStageMixtureNoScaling,exp_32,0.0,0.147,0.32,0.0,1.0,0.5,0.79,0.5,0.4,0.7,0.2,0.6,0.0,TwoStageMixtureNoScaling,0.7921,0.2607
82,6-TwoStageMixtureNoScaling,exp_103,0.0,1.3053,0.6900000000000001,1.0,1.0,0.4,0.58,0.6,0.5,0.38,0.49,0.5,0.0,TwoStageMixtureNoScaling,0.8431,0.39
83,6-TwoStageMixtureNoScaling,exp_17,0.0,0.6557,0.8300000000000001,1.0,1.0,0.6,0.28,0.4,0.5,0.17,0.43,0.5,0.0,TwoStageMixtureNoScaling,0.8322,0.3504
84,6-TwoStageMixtureNoScaling,exp_21,1.0,0.477,0.8300000000000001,1.0,0.0,0.4,0.28,0.6,0.5,0.17,0.43,0.5,1.0,TwoStageMixtureNoScaling,0.8421,0.6106
85,6-TwoStageMixtureNoScaling,exp_0,0.0,0.293,0.8300000000000001,0.0,1.0,0.5,0.79,0.5,0.4,0.49,0.53,0.6,0.0,TwoStageMixtureNoScaling,0.7913,0.2593
86,6-TwoStageMixtureNoScaling,exp_85,1.0,0.4668,0.8099999999999999,1.0,0.0,0.4,0.61,0.6,0.5,0.29,0.22,0.5,1.0,TwoStageMixtureNoScaling,0.8551,0.4848
87,6-TwoStageMixtureNoScaling,exp_119,1.0,1.1993,0.79,1.0,1.0,0.4,0.49,0.6,0.5,0.22,0.42,0.5,1.0,TwoStageMixtureNoScaling,0.8548,0.4752
88,6-TwoStageMixtureNoScaling,exp_11,1.0,0.5749,0.5,1.0,0.0,0.6,0.7,0.4,0.5,0.29,0.18,0.5,1.0,TwoStageMixtureNoScaling,0.6907,0.8581
89,6-TwoStageMixtureNoScaling,exp_61,0.0,0.2117,0.62,1.0,0.0,0.4,0.41,0.6,0.5,0.21,0.18,0.5,0.0,TwoStageMixtureNoScaling,0.8355,0.6354
90,6-TwoStageMixtureNoScaling,exp_41,0.0,0.8001,0.79,1.0,1.0,0.6,0.81,0.4,0.5,0.48,0.1699999999999999,0.5,0.0,TwoStageMixtureNoScaling,0.6358,0.1011
91,6-TwoStageMixtureNoScaling,exp_62,0.0,0.4312,0.62,0.0,1.0,0.5,0.41,0.5,0.6,0.21,0.18,0.4,0.0,TwoStageMixtureNoScaling,0.8387,0.3721
92,6-TwoStageMixtureNoScaling,exp_111,1.0,1.3157,0.3,1.0,1.0,0.4,0.78,0.6,0.5,0.4,0.21,0.5,1.0,TwoStageMixtureNoScaling,0.8381,0.6263
93,6-TwoStageMixtureNoScaling,exp_83,1.0,0.4278,0.8099999999999999,1.0,0.0,0.6,0.61,0.4,0.5,0.29,0.22,0.5,1.0,TwoStageMixtureNoScaling,0.8472,0.5864
94,6-TwoStageMixtureNoScaling,exp_39,1.0,0.7481,0.32,1.0,1.0,0.4,0.79,0.6,0.5,0.7,0.2,0.5,1.0,TwoStageMixtureNoScaling,0.79,0.2572
95,6-TwoStageMixtureNoScaling,exp_51,1.0,0.2097,0.82,1.0,0.0,0.6,0.49,0.4,0.5,0.32,0.6900000000000001,0.5,1.0,TwoStageMixtureNoScaling,0.7577,0.7881
96,6-TwoStageMixtureNoScaling,exp_100,0.0,0.3795,0.6900000000000001,0.0,0.0,0.5,0.58,0.5,0.6,0.38,0.49,0.4,0.0,TwoStageMixtureNoScaling,0.7829,0.7521
97,6-TwoStageMixtureNoScaling,exp_65,0.0,1.1854,0.52,1.0,1.0,0.6,0.72,0.4,0.5,0.51,0.42,0.5,0.0,TwoStageMixtureNoScaling,0.8553,0.4942
98,6-TwoStageMixtureNoScaling,exp_54,1.0,1.9911,0.82,0.0,1.0,0.5,0.49,0.5,0.6,0.32,0.6900000000000001,0.4,1.0,TwoStageMixtureNoScaling,0.8551,0.5117
99,6-TwoStageMixtureNoScaling,exp_87,0.0,0.5809,0.8099999999999999,1.0,1.0,0.4,0.61,0.6,0.5,0.29,0.22,0.5,0.0,TwoStageMixtureNoScaling,0.7496,0.2002
100,6-TwoStageMixtureNoScaling,exp_2,1.0,0.619,0.8300000000000001,0.0,0.0,0.5,0.79,0.5,0.4,0.49,0.53,0.6,1.0,TwoStageMixtureNoScaling,0.8502,0.5682
101,6-TwoStageMixtureNoScaling,exp_13,1.0,0.2618,0.5,1.0,0.0,0.4,0.7,0.6,0.5,0.29,0.18,0.5,1.0,TwoStageMixtureNoScaling,0.7488,0.7992
102,6-TwoStageMixtureNoScaling,exp_5,1.0,1.4207,0.8300000000000001,1.0,0.0,0.4,0.79,0.6,0.5,0.49,0.53,0.5,1.0,TwoStageMixtureNoScaling,0.8536,0.4568
103,6-TwoStageMixtureNoScaling,exp_38,0.0,1.0787,0.32,0.0,1.0,0.5,0.79,0.5,0.6,0.7,0.2,0.4,0.0,TwoStageMixtureNoScaling,0.792,0.2605
104,6-TwoStageMixtureNoScaling,exp_71,1.0,1.9185,0.52,1.0,1.0,0.4,0.72,0.6,0.5,0.51,0.42,0.5,1.0,TwoStageMixtureNoScaling,0.8537,0.4586
105,6-TwoStageMixtureNoScaling,exp_7,0.0,0.3384,0.8300000000000001,1.0,1.0,0.4,0.79,0.6,0.5,0.49,0.53,0.5,0.0,TwoStageMixtureNoScaling,0.7344,0.1828
106,6-TwoStageMixtureNoScaling,exp_112,0.0,0.4402,0.79,0.0,1.0,0.5,0.49,0.5,0.4,0.22,0.42,0.6,0.0,TwoStageMixtureNoScaling,0.8479,0.5822
107,6-TwoStageMixtureNoScaling,exp_75,1.0,0.2932,0.6799999999999999,1.0,0.0,0.6,0.8,0.4,0.5,0.2,0.4,0.5,1.0,TwoStageMixtureNoScaling,0.4813,0.9673
108,6-TwoStageMixtureNoScaling,catch_18,0.0,0.2264,0.38,0.0,1.0,0.5,0.19,0.5,0.5,0.37,0.31,0.5,0.0,TwoStageMixtureNoScaling,0.5161,0.0438
109,6-TwoStageMixtureNoScaling,exp_48,1.0,0.5595,0.82,0.0,1.0,0.5,0.49,0.5,0.4,0.32,0.6900000000000001,0.6,1.0,TwoStageMixtureNoScaling,0.8543,0.5283
110,6-TwoStageMixtureNoScaling,exp_12,1.0,0.777,0.5,0.0,0.0,0.5,0.7,0.5,0.6,0.29,0.18,0.4,1.0,TwoStageMixtureNoScaling,0.7,0.85
111,6-TwoStageMixtureNoScaling,exp_31,0.0,0.6207,0.3,1.0,1.0,0.4,0.3,0.6,0.5,0.17,0.2,0.5,0.0,TwoStageMixtureNoScaling,0.8524,0.5509
112,6-TwoStageMixtureNoScaling,exp_33,1.0,0.2999,0.32,1.0,1.0,0.6,0.79,0.4,0.5,0.7,0.2,0.5,1.0,TwoStageMixtureNoScaling,0.8024,0.2793
113,6-TwoStageMixtureNoScaling,exp_93,0.0,0.8339,0.4,1.0,0.0,0.4,0.5,0.6,0.5,0.38,0.3,0.5,0.0,TwoStageMixtureNoScaling,0.8026,0.7177
114,6-TwoStageMixtureNoScaling,exp_106,1.0,3.8101,0.3,0.0,0.0,0.5,0.78,0.5,0.4,0.4,0.21,0.6,1.0,TwoStageMixtureNoScaling,0.6387,0.8967
115,6-TwoStageMixtureNoScaling,exp_81,1.0,1.8379,0.8099999999999999,1.0,1.0,0.6,0.61,0.4,0.5,0.29,0.22,0.5,1.0,TwoStageMixtureNoScaling,0.7995,0.2739
116,6-TwoStageMixtureNoScaling,catch_11,0.0,0.1559,0.5,1.0,1.0,0.5,0.18,0.5,0.5,0.58,0.1699999999999999,0.5,0.0,TwoStageMixtureNoScaling,0.3298,0.0053
117,6-TwoStageMixtureNoScaling,exp_95,0.0,0.631,0.4,1.0,1.0,0.4,0.5,0.6,0.5,0.38,0.3,0.5,0.0,TwoStageMixtureNoScaling,0.8459,0.4025
118,6-TwoStageMixtureNoScaling,exp_97,0.0,0.5611,0.6900000000000001,1.0,1.0,0.6,0.58,0.4,0.5,0.38,0.49,0.5,0.0,TwoStageMixtureNoScaling,0.8512,0.4352
119,6-TwoStageMixtureNoScaling,exp_70,1.0,0.1074,0.52,0.0,1.0,0.5,0.72,0.5,0.6,0.51,0.42,0.4,1.0,TwoStageMixtureNoScaling,0.8553,0.5002
120,6-TwoStageMixtureNoScaling,exp_28,0.0,0.7843,0.3,0.0,0.0,0.5,0.3,0.5,0.6,0.17,0.2,0.4,0.0,TwoStageMixtureNoScaling,0.6918,0.8572
121,6-TwoStageMixtureNoScaling,catch_15,0.0,0.4636,0.49,1.0,1.0,0.5,0.22,0.5,0.5,0.49,0.3,0.5,0.0,TwoStageMixtureNoScaling,0.4549,0.0256
122,6-TwoStageMixtureNoScaling,exp_49,1.0,2.6603,0.82,1.0,1.0,0.6,0.49,0.4,0.5,0.32,0.6900000000000001,0.5,1.0,TwoStageMixtureNoScaling,0.8553,0.4955
123,6-TwoStageMixtureNoScaling,exp_66,1.0,0.5699,0.52,0.0,0.0,0.5,0.72,0.5,0.4,0.51,0.42,0.6,1.0,TwoStageMixtureNoScaling,0.754,0.7929
124,6-TwoStageMixtureNoScaling,exp_16,0.0,0.2094,0.8300000000000001,0.0,1.0,0.5,0.28,0.5,0.4,0.17,0.43,0.6,0.0,TwoStageMixtureNoScaling,0.8342,0.3568
125,6-TwoStageMixtureNoScaling,exp_56,0.0,3.0124,0.62,0.0,1.0,0.5,0.41,0.5,0.4,0.21,0.18,0.6,0.0,TwoStageMixtureNoScaling,0.8391,0.3736
126,6-TwoStageMixtureNoScaling,catch_10,0.0,0.1999,0.32,0.0,1.0,0.5,0.31,0.5,0.5,0.51,0.1699999999999999,0.5,0.0,TwoStageMixtureNoScaling,0.4976,0.0376
127,6-TwoStageMixtureNoScaling,catch_14,0.0,0.23,0.79,0.0,1.0,0.5,0.22,0.5,0.5,0.28,0.41,0.5,0.0,TwoStageMixtureNoScaling,0.5142,0.0431
128,6-TwoStageMixtureNoScaling,exp_110,1.0,1.8768,0.3,0.0,1.0,0.5,0.78,0.5,0.6,0.4,0.21,0.4,1.0,TwoStageMixtureNoScaling,0.8135,0.695
129,6-TwoStageMixtureNoScaling,exp_44,0.0,1.1887,0.79,0.0,0.0,0.5,0.81,0.5,0.6,0.48,0.1699999999999999,0.4,0.0,TwoStageMixtureNoScaling,0.8044,0.2831
130,6-TwoStageMixtureNoScaling,catch_16,0.0,0.4788,0.78,0.0,1.0,0.5,0.32,0.5,0.5,0.37,0.6799999999999999,0.5,0.0,TwoStageMixtureNoScaling,0.6896,0.1402
131,6-TwoStageMixtureNoScaling,exp_109,1.0,0.8007,0.3,1.0,0.0,0.4,0.78,0.6,0.5,0.4,0.21,0.5,1.0,TwoStageMixtureNoScaling,0.6832,0.8644
132,6-TwoStageMixtureNoScaling,exp_77,1.0,0.3588,0.6799999999999999,1.0,0.0,0.4,0.8,0.6,0.5,0.2,0.4,0.5,1.0,TwoStageMixtureNoScaling,0.5361,0.9488
