,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,g1,gm,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
19,2,exp_73,0.0,0.0858050000097137,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.1398,0.9971
20,2,exp_1,0.0,0.24991499999305236,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.347,0.821
21,2,exp_74,0.0,0.2839650000096299,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.1291,0.9983
22,2,exp_102,0.0,0.23523500000010245,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.3288,0.8562
23,2,exp_88,0.0,0.6851699999824632,0.38,0.5,0.3,0.5,0.0,0.4,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.395,0.6713
24,2,exp_114,1.0,0.12498500000219792,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.3189,0.8726
25,2,exp_116,0.0,0.7574299999978393,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3189,0.8726
26,2,exp_96,1.0,0.17275999998673797,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.3288,0.8562
27,2,exp_117,0.0,0.6548749999783468,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3345,0.8458
28,2,exp_42,1.0,0.04343499999959022,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.2173,0.027
29,2,exp_108,0.0,0.21444999999948777,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3008,0.8986
30,2,exp_68,0.0,0.1976100000028964,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3472,0.8207
31,2,exp_35,1.0,0.08413999999174848,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.3528,0.1917
32,2,exp_113,0.0,0.03222500000265427,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.2834,0.9198
33,2,catch_8,1.0,0.06633000000147149,0.32,0.5,0.37,0.22,0.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3137,0.1195
34,2,exp_10,0.0,0.4337949999899138,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.3856,0.7121
35,2,exp_115,0.0,0.2543050000094809,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.316,0.877
36,2,exp_25,0.0,0.10167000000365078,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3256,0.8616
37,2,exp_58,1.0,0.17612000001827255,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.3972,0.3401
38,2,exp_45,1.0,0.3514450000075158,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.2485,0.0475
39,2,exp_22,0.0,0.32772500001010485,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4019,0.6317
40,2,exp_84,1.0,0.34029999998165295,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.3956,0.3315
41,2,exp_80,1.0,0.7063950000156183,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4099,0.4435
42,2,exp_99,0.0,0.14694499998586252,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3788,0.7369
43,2,exp_53,0.0,0.43093500001123175,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3379,0.8395
44,2,exp_59,1.0,0.25887000001966953,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.392,0.3146
45,2,exp_94,0.0,0.2466899999999441,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.395,0.6713
46,2,exp_9,0.0,0.26670999999623746,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.351,0.8124
47,2,exp_104,0.0,0.31184000000939704,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.2693,0.9344
48,2,catch_3,1.0,0.30890000000363216,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1837,0.0125
49,2,exp_91,0.0,0.4377099999983329,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4092,0.5668
50,2,exp_18,1.0,0.3117050000000745,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.4115,0.5162
51,2,exp_40,1.0,0.29931000000215136,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.2421,0.0427
52,2,exp_8,0.0,0.3132550000154879,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.3567,0.799
53,2,catch_2,1.0,0.2608149999869056,0.6,0.5,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1873,0.0137
54,2,exp_101,0.0,0.3739149999746587,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3867,0.708
55,2,exp_15,1.0,0.5352050000219606,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3723,0.7573
56,2,exp_107,0.0,0.3674450000107754,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.2927,0.9089
57,2,exp_98,0.0,0.3316999999806285,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.3614,0.7874
58,2,catch_9,1.0,0.2523849999997765,0.72,0.5,0.18,0.48,1.0,0.4,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1493,0.0042
59,2,exp_26,0.0,0.1345699999947101,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4016,0.6338
60,2,exp_30,0.0,0.28942000001552515,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.3791,0.7356
61,2,exp_67,0.0,0.2027499999967404,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3735,0.7538
62,2,exp_23,1.0,0.15746000001672655,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4058,0.6022
63,2,exp_46,1.0,0.14753499999642372,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.2421,0.0427
64,2,exp_89,0.0,0.38083999999798834,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3937,0.6777
65,2,catch_6,1.0,0.5197000000043772,0.59,0.5,0.19,0.23,0.0,0.27,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1907,0.0149
66,2,catch_1,1.0,0.9265749999904074,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.2367,0.0388
67,2,exp_3,0.0,0.23779000001377423,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3777,0.7405
68,2,exp_55,0.0,0.3898199999821372,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3045,0.8937
69,2,exp_92,0.0,0.2583699999959208,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4097,0.5596
70,2,exp_119,0.0,0.26683999999659136,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3012,0.8982
71,2,exp_62,1.0,0.36799999998766,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4104,0.4531
72,2,exp_112,0.0,0.274985000025481,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.2861,0.9167
73,2,exp_24,0.0,0.33285500001511537,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.3791,0.7356
74,2,exp_11,0.0,0.29510499999742024,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.381,0.7293
75,2,exp_75,0.0,0.3188500000105705,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.1516,0.9954
76,2,exp_79,0.0,0.27092999999877065,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.1482,0.996
77,2,exp_28,0.0,0.2718450000102166,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4016,0.6338
78,2,exp_17,0.0,0.3225399999937508,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3989,0.6503
79,2,exp_39,1.0,0.09925500000827014,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3769,0.2569
80,2,exp_95,0.0,0.3546900000073947,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3982,0.6546
81,2,exp_14,0.0,0.05019500001799315,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.3567,0.799
82,2,exp_111,0.0,0.2948800000012852,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.2743,0.9295
83,2,exp_33,1.0,0.2648849999823142,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3825,0.276
84,2,exp_12,0.0,0.2521399999968708,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3856,0.7121
85,2,exp_56,0.0,0.6842750000068918,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4104,0.4531
86,2,exp_34,1.0,0.5426049999950919,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.3479,0.1809
87,2,exp_118,0.0,0.2401549999776762,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.2861,0.9167
88,2,exp_71,0.0,0.1233899999933783,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3496,0.8154
89,2,exp_103,0.0,0.3471799999824725,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3581,0.7958
90,2,exp_6,0.0,0.1483050000097137,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.2944,0.9068
91,2,catch_14,1.0,0.08368999999947846,0.28,0.5,0.41,0.22,0.0,0.79,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.2714,0.0677
92,2,exp_31,0.0,0.4063049999822397,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3386,0.8382
93,2,exp_76,0.0,0.06898000001092441,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.1291,0.9983
94,2,catch_12,1.0,0.05101000002468936,0.47,0.5,0.5,0.23,0.0,0.6,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1871,0.0137
95,2,catch_15,1.0,0.15395000000717118,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1328,0.0021
96,2,exp_2,0.0,0.3465849999920465,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.3276,0.8582
97,2,exp_48,0.0,0.09639500000048427,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.2719,0.9319
98,2,exp_21,0.0,0.214525000017602,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4115,0.485
99,2,exp_61,0.0,0.20346000001882203,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3752,0.2515
100,2,exp_63,1.0,0.2086750000016764,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3991,0.3507
101,2,catch_17,1.0,0.21127500000875443,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1922,0.0155
102,2,exp_16,0.0,0.30157000001054257,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4019,0.6317
103,2,exp_13,0.0,0.040115000010700896,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3972,0.66
104,2,exp_65,0.0,0.3449149999942165,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3421,0.8312
105,2,catch_11,1.0,0.02937000000383705,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.0834,0.0001
106,2,exp_66,0.0,0.1853300000075251,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.3472,0.8207
107,2,exp_100,0.0,0.20735499999136664,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3614,0.7874
108,2,exp_105,0.0,0.6548150000162423,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.2619,0.9413
109,2,exp_81,1.0,0.6585600000107661,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.411,0.4664
110,2,catch_13,1.0,0.11462500001653098,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.1311,0.0019
111,2,exp_87,1.0,0.26452999998582527,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4043,0.3851
112,2,exp_7,0.0,0.20614999998360872,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3587,0.7944
113,2,exp_77,0.0,0.3558750000083819,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.1613,0.9936
114,2,catch_10,1.0,0.3180350000038743,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.2253,0.0316
115,2,exp_0,0.0,0.2911700000113342,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.2944,0.9068
116,2,catch_19,1.0,0.2922799999942072,0.59,0.5,0.31,0.48,1.0,0.48,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.2534,0.0514
117,2,exp_85,0.0,0.5741100000159349,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3836,0.2803
118,2,exp_4,0.0,0.2796150000067428,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.3276,0.8582
119,2,exp_106,0.0,0.25899000000208616,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.3008,0.8986
120,2,exp_38,1.0,0.4948250000015833,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.3784,0.2619
121,2,exp_93,0.0,0.41000000000349246,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4107,0.541
122,2,exp_70,0.0,0.3993100000079721,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.3138,0.8804
123,2,exp_83,1.0,0.13368500000797212,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.3994,0.3522
124,2,exp_44,1.0,0.22344500001054257,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.2173,0.027
125,2,catch_18,1.0,0.22163000001455657,0.37,0.5,0.31,0.19,0.0,0.38,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.2748,0.0711
126,2,exp_51,0.0,0.27940500000840984,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3295,0.8549
127,2,exp_72,0.0,0.2297200000029989,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.1203,0.9989
128,2,exp_5,0.0,0.3046700000122655,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3871,0.7062
129,2,exp_110,0.0,0.22295500000473112,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.2693,0.9344
130,2,exp_97,0.0,0.3689849999791477,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.3483,0.8182
131,2,exp_49,0.0,0.23897999999462627,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.2962,0.9045
132,2,exp_86,0.0,0.275099999998929,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4099,0.4435
133,2,exp_54,0.0,0.5006650000286754,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.2719,0.9319
134,2,catch_16,1.0,0.49995999998645857,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3635,0.2179
135,2,exp_109,0.0,0.3242949999985285,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3063,0.8913
136,2,exp_32,0.0,0.31238000001758337,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.3784,0.2619
137,2,exp_41,1.0,0.3100350000022445,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.2987,0.0987
