,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,g1,gm,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
24,16,exp_94,1.0,1.183535000000149,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7729,0.462
25,16,exp_29,1.0,0.7705749999994878,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7527,0.6464
26,16,exp_68,0.0,0.3429700000006705,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.7518,0.6496
27,16,exp_35,0.0,1.0492199999998557,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7734,0.5283
28,16,catch_7,0.0,0.9453250000005357,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.6647,0.1868
29,16,exp_73,1.0,0.35925000000034923,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7596,0.6209
30,16,exp_102,0.0,0.7066199999998789,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7732,0.4674
31,16,exp_104,0.0,0.5407850000001491,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7622,0.6098
32,16,exp_30,0.0,0.37878499999991616,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7709,0.5574
33,16,catch_1,1.0,0.549629999999539,0.41,0.5,0.42000000000000004,0.29,1.0,0.5900000000000001,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7205,0.2716
34,16,exp_43,0.0,0.3165399999998044,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7484,0.3381
35,16,exp_26,1.0,0.428120000000461,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.7343,0.6974
36,16,exp_108,0.0,0.4619350000002887,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.7134,0.7406
37,16,exp_20,1.0,1.6730750000005354,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7715,0.5515
38,16,exp_25,0.0,1.0529599999999628,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7742,0.5
39,16,exp_37,0.0,0.40059500000008846,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7734,0.5283
40,16,exp_90,1.0,1.2114300000004006,0.38,0.5,0.3,0.5,0.0,0.4,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.7616,0.6123
41,16,exp_46,1.0,0.5060450000001583,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.6715,0.1951
42,16,exp_3,1.0,0.4976849999993574,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7713,0.4444
43,16,exp_64,0.0,0.5660750000006519,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.774,0.5127
44,16,exp_60,0.0,2.477775000000256,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.773,0.5339
45,16,exp_69,1.0,0.8353499999993946,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7613,0.614
46,16,exp_57,1.0,0.4381549999997951,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7629,0.3916
47,16,exp_114,1.0,0.7768249999999535,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.7358,0.6939
48,16,catch_3,1.0,0.7814299999999348,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6881,0.2176
49,16,catch_0,1.0,0.400160000000149,0.72,0.5,0.2,0.19,0.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.49,0.0549
50,16,catch_4,1.0,0.5635550000006333,0.31,0.5,0.4,0.19,0.0,0.73,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5928,0.1169
51,16,exp_22,1.0,0.49326000000012565,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7651,0.4023
52,16,exp_18,0.0,1.331554999999702,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.7687,0.574
53,16,catch_8,1.0,0.5424800000000978,0.32,0.5,0.37,0.22,0.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.682,0.209
54,16,exp_115,0.0,0.9143700000003446,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7642,0.6001
55,16,exp_47,1.0,2.5943600000001026,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6888,0.2186
56,16,exp_74,0.0,0.060784999999566935,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.6192,0.8605
57,16,exp_36,1.0,0.384554999999702,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7742,0.496
58,16,exp_23,1.0,0.427335000000312,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.76,0.3785
59,16,exp_96,1.0,0.630064999999362,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.7741,0.4917
60,16,exp_8,1.0,0.5897400000003399,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.7736,0.5227
61,16,exp_116,1.0,0.8768250000003027,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7439,0.6731
62,16,exp_9,1.0,0.3749649999999674,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7736,0.4736
63,16,exp_91,0.0,0.0772450000003446,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7655,0.5937
64,16,exp_113,1.0,0.5656499999995577,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.772,0.451
65,16,exp_15,1.0,0.5537800000001444,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7736,0.4736
66,16,exp_98,0.0,0.5492050000003074,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.7549,0.6388
67,16,exp_27,0.0,0.6202299999996321,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7527,0.6464
68,16,exp_16,0.0,0.3955900000000838,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7688,0.4245
69,16,exp_79,1.0,0.7603400000007823,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7596,0.6209
70,16,exp_56,0.0,0.4850849999994971,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7629,0.3914
71,16,exp_13,1.0,0.40585499999998137,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7594,0.6218
72,16,catch_17,1.0,0.897950000000652,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7151,0.2612
73,16,exp_86,0.0,0.4372400000002235,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.745,0.3284
74,16,exp_77,0.0,0.540434999999823,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7082,0.7499
75,16,exp_100,0.0,0.5293699999994133,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.7608,0.6159
76,16,exp_109,0.0,1.1049199999999255,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7436,0.6738
77,16,catch_12,1.0,0.9848499999998604,0.47,0.5,0.5,0.23,0.0,0.6,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6181,0.1382
78,16,exp_33,1.0,0.4532749999999069,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7604,0.3802
79,16,catch_16,0.0,0.8468300000003073,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7278,0.2864
80,16,exp_75,1.0,0.41490499999956226,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7082,0.7499
81,16,catch_13,1.0,0.9169600000004284,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6665,0.1889
82,16,exp_63,0.0,0.3274450000000652,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7629,0.3916
83,16,exp_87,0.0,0.8234650000003166,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7408,0.3171
84,16,catch_10,1.0,2.3297899999998046,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6126,0.1333
85,16,exp_92,0.0,0.7752899999998044,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.762,0.6107
86,16,exp_70,0.0,0.3630799999991432,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7742,0.5035
87,16,exp_95,1.0,0.3824949999996461,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7713,0.4444
88,16,exp_83,1.0,0.9258699999998788,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7726,0.4588
89,16,exp_118,0.0,2.883730000000447,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.7733,0.5297
90,16,exp_38,1.0,0.4849899999999907,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7523,0.3502
91,16,exp_5,0.0,0.3612550000008196,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7713,0.4444
92,16,catch_14,1.0,0.39887000000011175,0.28,0.5,0.41,0.22,0.0,0.79,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.633,0.1522
93,16,exp_49,1.0,0.3031450000007171,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7724,0.4562
94,16,exp_48,0.0,1.450700000000419,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7706,0.5599
95,16,exp_55,0.0,0.5747050000000745,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7724,0.4562
96,16,exp_105,0.0,0.497589999999851,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7732,0.5304
97,16,catch_15,1.0,0.464214999999851,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6672,0.1897
98,16,exp_21,1.0,0.4195200000004843,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7735,0.5265
99,16,exp_14,1.0,0.4244150000002701,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7738,0.5197
100,16,exp_106,0.0,0.3873249999997206,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.7132,0.741
101,16,exp_71,0.0,0.3751299999994226,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7731,0.4654
102,16,exp_39,1.0,0.2685100000000093,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7604,0.3802
103,16,exp_41,1.0,0.418160000000149,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6888,0.2186
104,16,catch_19,1.0,0.3298149999999441,0.59,0.5,0.31,0.48,1.0,0.48,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7333,0.2987
105,16,exp_4,1.0,0.5772099999992643,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,0.0,TwoStageMixtureNoScaling,0.7742,0.4941
106,16,exp_110,1.0,0.4533799999998882,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7623,0.6094
107,16,exp_119,1.0,0.5418449999997392,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.772,0.451
108,16,exp_44,0.0,0.46638000000081964,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.7368,0.3069
109,16,catch_11,1.0,0.3263150000004098,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.5829,0.1094
110,16,catch_18,1.0,0.450419999999227,0.37,0.5,0.31,0.19,0.0,0.38,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6365,0.1557
111,16,exp_66,1.0,0.3912799999997951,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.7491,0.658
112,16,exp_11,0.0,0.4302249999998603,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7594,0.6218
113,16,exp_85,0.0,0.4134999999995344,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7726,0.4588
114,16,exp_111,1.0,0.6989150000000373,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.7732,0.5304
115,16,exp_0,1.0,0.4838300000000745,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.7677,0.4171
116,16,exp_7,0.0,0.3541749999993481,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7358,0.3046
117,16,exp_103,0.0,0.2919250000002794,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7693,0.4278
118,16,exp_28,0.0,0.40574500000011177,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.7344,0.6973
119,16,exp_17,1.0,1.2000600000002888,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.76,0.3785
120,16,exp_51,1.0,0.6297199999999721,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7632,0.6052
121,16,exp_112,0.0,0.6122450000003445,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7713,0.5534
122,16,exp_93,0.0,0.4351150000002235,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7655,0.5937
123,16,exp_2,1.0,0.4806699999999255,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.7698,0.5665
124,16,exp_76,0.0,0.3395799999998417,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.6255,0.8546
125,16,exp_97,0.0,0.5457550000001211,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7693,0.4278
126,16,exp_12,0.0,0.6869350000007544,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.747,0.6643
127,16,exp_6,1.0,0.34302000000025146,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7517,0.3485
128,16,exp_72,0.0,0.3574200000003912,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.6952,0.771
129,16,exp_24,0.0,0.5923649999992922,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.7709,0.5576
130,16,exp_65,0.0,0.4674550000000745,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7731,0.4654
131,16,exp_34,0.0,1.221725000000326,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.7742,0.4968
132,16,exp_31,0.0,2.11491500000027,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7742,0.5
