,subject_id,condition,choice,rt,p1,gp,m0,p0,presentation01,m1,g1,gm,g0,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
14,7,catch_4,1.0,1.1243650000032503,0.31,0.5,0.4,0.19,0.0,0.73,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4801,0.4163
15,7,exp_94,0.0,0.23277999999839813,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4842,0.5246
16,7,exp_68,0.0,0.3816999999980908,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.48,0.5842
17,7,exp_3,0.0,0.0896850000062259,0.49,0.6,0.53,0.79,1.0,0.8300000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4799,0.5855
18,7,exp_53,1.0,0.4339800000016112,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4826,0.555
19,7,exp_80,0.0,0.38855999999935736,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4825,0.5571
20,7,exp_26,1.0,0.5370549999934155,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.4832,0.5466
21,7,exp_67,1.0,0.6513150000028545,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4819,0.565
22,7,exp_114,0.0,0.4244449999968056,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4775,0.6042
23,7,exp_25,1.0,0.4399100000010803,0.17,0.6,0.2,0.3,1.0,0.3,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4803,0.5812
24,7,exp_59,0.0,0.4435799999992596,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4762,0.6134
25,7,exp_46,1.0,0.661455000001355,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4845,0.5113
26,7,exp_37,1.0,0.9873099999967964,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4843,0.5224
27,7,exp_84,0.0,0.3697450000036042,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4809,0.5751
28,7,catch_3,1.0,0.39319000000250526,0.38,0.5,0.58,0.19,1.0,0.6799999999999999,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4782,0.4007
29,7,exp_73,0.0,0.4243200000054203,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.463,0.6799
30,7,exp_78,0.0,0.1787499999991851,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4532,0.7148
31,7,exp_57,1.0,0.32223000000533647,0.21,0.6,0.18,0.41,1.0,0.62,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4786,0.5958
32,7,catch_5,0.0,0.5523250000041444,0.49,0.5,0.32,0.4,1.0,0.43,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4837,0.4631
33,7,exp_45,0.0,0.5119999999951106,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4819,0.565
34,7,exp_101,1.0,0.3802149999974063,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4827,0.5547
35,7,exp_113,0.0,0.4478900000031572,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4761,0.614
36,7,exp_69,1.0,0.4294599999993807,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4832,0.5465
37,7,exp_115,0.0,0.35138500000163914,0.22,0.6,0.42000000000000004,0.49,1.0,0.79,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4733,0.6312
38,7,exp_74,1.0,0.44108499999856576,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.4485,0.7295
39,7,exp_43,1.0,0.32154499999887776,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4791,0.5923
40,7,exp_90,0.0,0.30343500000156926,0.38,0.5,0.3,0.5,0.0,0.4,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4834,0.5428
41,7,exp_89,1.0,0.41150000000209547,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4838,0.5356
42,7,exp_8,1.0,0.41848000000033064,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4789,0.5936
43,7,catch_7,1.0,0.45895500000182077,0.48,0.5,0.21000000000000002,0.28,1.0,0.52,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4804,0.4193
44,7,exp_29,1.0,0.42142500000051225,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4815,0.5694
45,7,catch_0,1.0,0.548609999998007,0.72,0.5,0.2,0.19,0.0,0.3,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.455,0.2908
46,7,exp_18,0.0,0.31674500000372063,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4835,0.5411
47,7,exp_47,1.0,0.3567299999995157,0.48,0.4,0.16999999999999996,0.81,1.0,0.79,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4832,0.5468
48,7,exp_91,1.0,0.4000450000022538,0.38,0.6,0.3,0.5,1.0,0.4,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4827,0.5539
49,7,exp_107,0.0,0.28179000000085214,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4762,0.6132
50,7,exp_35,0.0,0.6010049999968614,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4841,0.529
51,7,exp_116,0.0,0.29445999999740163,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4775,0.6042
52,7,exp_58,1.0,0.3570449999970151,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.4832,0.5458
53,7,exp_82,0.0,0.35301500000059605,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4809,0.5751
54,7,exp_99,0.0,0.34504000000015367,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4807,0.5771
55,7,exp_42,1.0,0.3859900000024354,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.484,0.5297
56,7,exp_98,0.0,0.4955049999989569,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4804,0.5802
57,7,exp_104,0.0,0.36847000000125263,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4771,0.6069
58,7,catch_8,0.0,0.3767850000003818,0.32,0.5,0.37,0.22,0.0,0.5,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4821,0.438
59,7,exp_20,0.0,0.5355500000005122,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4835,0.5411
60,7,exp_96,1.0,0.5352999999958556,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4821,0.5622
61,7,exp_30,1.0,0.3350849999987986,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4841,0.5283
62,7,exp_50,0.0,0.3329050000029383,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.48,0.5841
63,7,exp_23,0.0,0.40279500000178814,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4833,0.5443
64,7,exp_9,0.0,0.4777299999987008,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4744,0.6245
65,7,exp_40,1.0,0.8427499999962748,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4845,0.5113
66,7,exp_22,0.0,0.4435549999980722,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4843,0.5228
67,7,exp_10,0.0,0.33628000000305475,0.29,0.5,0.18,0.7,0.0,0.5,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4765,0.6112
68,7,catch_2,1.0,0.4289100000023609,0.6,0.5,0.22000000000000003,0.38,0.0,0.4,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4744,0.3754
69,7,exp_64,1.0,0.4990749999997206,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4818,0.5663
70,7,exp_11,1.0,0.5000949999957811,0.29,0.6,0.18,0.7,1.0,0.5,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4714,0.6416
71,7,exp_76,0.0,0.6948049999992363,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4485,0.7295
72,7,exp_55,1.0,0.8237700000025797,0.32,0.4,0.6900000000000001,0.49,1.0,0.82,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4837,0.5368
73,7,exp_61,0.0,0.8995949999953154,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4805,0.5793
74,7,exp_4,0.0,0.9525450000001584,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4762,0.6133
75,7,exp_72,1.0,0.459329999997979,0.2,0.5,0.4,0.8,0.0,0.6799999999999999,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4532,0.7148
76,7,exp_33,1.0,0.48947500000218863,0.7,0.6,0.2,0.79,1.0,0.32,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4845,0.5107
77,7,exp_70,0.0,0.5524250000016764,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4818,0.5663
78,7,catch_16,1.0,0.4066099999982398,0.37,0.5,0.6799999999999999,0.32,0.0,0.78,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4835,0.459
79,7,exp_93,1.0,0.4424849999996368,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4836,0.539
80,7,exp_38,1.0,0.30882499999995344,0.7,0.5,0.2,0.79,0.0,0.32,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4845,0.4868
81,7,exp_41,0.0,0.5533100000030827,0.48,0.6,0.16999999999999996,0.81,1.0,0.79,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.481,0.5745
82,7,exp_112,1.0,0.35245999999484046,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4797,0.5865
83,7,exp_51,1.0,0.2286749999986496,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4807,0.5776
84,7,exp_66,1.0,0.26974999999953436,0.51,0.5,0.42000000000000004,0.72,0.0,0.52,0.4,0.5,0.6,0.0,0.0,TwoStageMixtureNoScaling,0.48,0.5842
85,7,exp_54,1.0,0.15835499999951572,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4818,0.5662
86,7,exp_79,0.0,0.3402900000002701,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4752,0.6201
87,7,exp_31,1.0,0.722199999996461,0.17,0.4,0.2,0.3,1.0,0.3,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4829,0.5513
88,7,catch_11,0.0,0.4106849999951664,0.58,0.5,0.16999999999999996,0.18,1.0,0.5,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.47,0.351
89,7,exp_77,1.0,0.22348000000067988,0.2,0.4,0.4,0.8,1.0,0.6799999999999999,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4722,0.6373
90,7,catch_17,0.0,0.4155449999962002,0.68,0.5,0.22000000000000003,0.4,1.0,0.3,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4805,0.4203
91,7,catch_10,1.0,0.3719600000039209,0.51,0.5,0.16999999999999996,0.31,0.0,0.32,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4771,0.393
92,7,exp_13,0.0,0.5400350000052713,0.29,0.4,0.18,0.7,1.0,0.5,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4782,0.5988
93,7,exp_109,1.0,0.48153499999898486,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4805,0.5792
94,7,exp_105,0.0,0.47146999999671235,0.4,0.6,0.21000000000000002,0.78,1.0,0.3,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4786,0.5956
95,7,exp_118,0.0,0.3441200000015087,0.22,0.5,0.42000000000000004,0.49,0.0,0.79,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4797,0.5865
96,7,exp_62,0.0,0.2112550000019837,0.21,0.5,0.18,0.41,0.0,0.62,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4841,0.5276
97,7,catch_15,1.0,0.362095000004163,0.49,0.5,0.3,0.22,1.0,0.49000000000000005,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4765,0.3884
98,7,exp_48,0.0,0.5349199999980628,0.32,0.5,0.6900000000000001,0.49,0.0,0.82,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4818,0.5662
99,7,exp_110,1.0,0.2564600000041537,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4771,0.6069
100,7,exp_28,0.0,0.4664950000005774,0.17,0.5,0.2,0.3,0.0,0.3,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4832,0.5466
101,7,catch_13,0.0,0.32450000000256113,0.52,0.5,0.18,0.21,1.0,0.27999999999999997,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4747,0.3768
102,7,exp_97,0.0,0.43086500000208616,0.38,0.6,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4823,0.5591
103,7,exp_71,1.0,0.4684399999966845,0.51,0.4,0.42000000000000004,0.72,1.0,0.52,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4841,0.5282
104,7,exp_2,0.0,0.3393450000002049,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4762,0.6133
105,7,catch_18,0.0,0.388830000003567,0.37,0.5,0.31,0.19,0.0,0.38,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4796,0.4125
106,7,exp_6,0.0,0.4112499999974389,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4786,0.5958
107,7,exp_24,1.0,0.5378100000016857,0.17,0.5,0.2,0.3,0.0,0.3,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4841,0.5283
108,7,exp_0,1.0,0.4212850000041071,0.49,0.5,0.53,0.79,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4786,0.5958
109,7,exp_14,0.0,0.3366749999986496,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,0.4789,0.5936
110,7,catch_19,0.0,0.2865299999976996,0.59,0.5,0.31,0.48,1.0,0.48,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4837,0.4627
111,7,exp_21,0.0,0.42832500000065193,0.17,0.4,0.43,0.28,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4821,0.5625
112,7,exp_92,0.0,0.3878249999980908,0.38,0.5,0.3,0.5,0.0,0.4,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4834,0.5428
113,7,exp_65,0.0,0.4097299999992829,0.51,0.6,0.42000000000000004,0.72,1.0,0.52,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4832,0.5469
114,7,exp_16,1.0,0.4742499999993015,0.17,0.5,0.43,0.28,0.0,0.8300000000000001,0.4,0.5,0.6,1.0,0.0,TwoStageMixtureNoScaling,0.4843,0.5228
115,7,exp_39,1.0,0.5538449999950826,0.7,0.4,0.2,0.79,1.0,0.32,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4846,0.5041
116,7,exp_111,0.0,0.4060200000021141,0.4,0.4,0.21000000000000002,0.78,1.0,0.3,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4822,0.5612
117,7,exp_95,0.0,0.32886000000149945,0.38,0.4,0.3,0.5,1.0,0.4,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4843,0.5207
118,7,exp_75,1.0,0.38215000000502913,0.2,0.6,0.4,0.8,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.4588,0.6957
119,7,catch_12,0.0,0.5120200000018813,0.47,0.5,0.5,0.23,0.0,0.6,0.5,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4742,0.3743
120,7,exp_32,0.0,0.4576099999977741,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4845,0.4868
121,7,exp_85,0.0,0.3423450000046287,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4798,0.5863
122,7,exp_5,0.0,0.33633499999996275,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4822,0.5603
123,7,exp_56,0.0,0.3339300000006333,0.21,0.5,0.18,0.41,0.0,0.62,0.4,0.5,0.6,1.0,1.0,TwoStageMixtureNoScaling,0.4841,0.5276
124,7,exp_7,1.0,0.13507499999832362,0.49,0.4,0.53,0.79,1.0,0.8300000000000001,0.5,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4834,0.5421
125,7,exp_119,0.0,0.3915199999974575,0.22,0.4,0.42000000000000004,0.49,1.0,0.79,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4811,0.5737
126,7,exp_103,0.0,0.14484000000101513,0.38,0.4,0.49000000000000005,0.58,1.0,0.6900000000000001,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4837,0.5365
127,7,catch_14,1.0,0.4176399999996647,0.28,0.5,0.41,0.22,0.0,0.79,0.5,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4823,0.4409
128,7,exp_87,0.0,0.2463400000052061,0.29,0.4,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4816,0.5684
129,7,exp_83,0.0,0.2681599999996833,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4746,0.6236
130,7,exp_81,0.0,0.46091999999783,0.29,0.6,0.22000000000000003,0.61,1.0,0.8099999999999999,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4772,0.6062
131,7,exp_34,0.0,0.017885000000940635,0.7,0.5,0.2,0.79,0.0,0.32,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4846,0.5052
132,7,exp_106,0.0,0.2620549999992363,0.4,0.5,0.21000000000000002,0.78,0.0,0.3,0.4,0.5,0.6,0.0,1.0,TwoStageMixtureNoScaling,0.4745,0.6243
133,7,exp_86,1.0,0.3926849999988917,0.29,0.5,0.22000000000000003,0.61,0.0,0.8099999999999999,0.6,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.4825,0.5571
134,7,exp_44,0.0,0.33878000000561587,0.48,0.5,0.16999999999999996,0.81,0.0,0.79,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.484,0.5297
135,7,exp_100,0.0,0.31398999999510124,0.38,0.5,0.49000000000000005,0.58,0.0,0.6900000000000001,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4804,0.5802
136,7,exp_12,0.0,0.3237100000041537,0.29,0.5,0.18,0.7,0.0,0.5,0.6,0.5,0.4,0.0,1.0,TwoStageMixtureNoScaling,0.4765,0.6112
137,7,exp_49,1.0,0.370879999994766,0.32,0.6,0.6900000000000001,0.49,1.0,0.82,0.5,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.4823,0.5596
138,7,exp_63,0.0,0.2233799999956973,0.21,0.4,0.18,0.41,1.0,0.62,0.5,0.6,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4822,0.5613
139,7,exp_17,0.0,0.4079950000015088,0.17,0.6,0.43,0.28,1.0,0.8300000000000001,0.5,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4813,0.5708
