subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
184,0,10,exp_94,0.0,830.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":395,""y"":371,""t"":-348},{""x"":348,""y"":360,""t"":7},{""x"":313,""y"":371,""t"":354},{""x"":289,""y"":312,""t"":696},{""x"":436,""y"":298,""t"":1028},{""x"":552,""y"":294,""t"":1380},{""x"":544,""y"":321,""t"":1755},{""x"":500,""y"":294,""t"":2092},{""x"":437,""y"":282,""t"":2435},{""x"":380,""y"":301,""t"":2775},{""x"":271,""y"":308,""t"":3111},{""x"":169,""y"":312,""t"":3449},{""x"":256,""y"":342,""t"":3800},{""x"":321,""y"":332,""t"":4151},{""x"":386,""y"":300,""t"":4500},{""x"":401,""y"":312,""t"":4841},{""x"":330,""y"":291,""t"":5189},{""x"":209,""y"":257,""t"":5531},{""x"":235,""y"":272,""t"":5873},{""x"":270,""y"":286,""t"":6234},{""x"":299,""y"":323,""t"":7064},{""x"":278,""y"":316,""t"":7408}]",0,0.9563287950458095,0.043671204954190614,wa,0
184,0,11,exp_98,0.0,757.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":344,""y"":299,""t"":-358},{""x"":391,""y"":325,""t"":11},{""x"":371,""y"":301,""t"":372},{""x"":374,""y"":312,""t"":718},{""x"":327,""y"":316,""t"":1052},{""x"":376,""y"":323,""t"":1407},{""x"":427,""y"":342,""t"":1880},{""x"":477,""y"":343,""t"":2272},{""x"":598,""y"":325,""t"":2678},{""x"":541,""y"":362,""t"":3068},{""x"":553,""y"":356,""t"":3464},{""x"":523,""y"":349,""t"":3866},{""x"":566,""y"":310,""t"":4249},{""x"":517,""y"":243,""t"":4624},{""x"":480,""y"":242,""t"":4983},{""x"":524,""y"":241,""t"":5387},{""x"":553,""y"":265,""t"":5731},{""x"":543,""y"":294,""t"":6093},{""x"":512,""y"":248,""t"":6439},{""x"":522,""y"":288,""t"":6779},{""x"":522,""y"":309,""t"":7120},{""x"":546,""y"":316,""t"":7448},{""x"":536,""y"":364,""t"":7799}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,0,12,exp_114,0.0,707.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":384,""y"":287,""t"":-328},{""x"":357,""y"":285,""t"":8},{""x"":321,""y"":263,""t"":371},{""x"":264,""y"":282,""t"":712},{""x"":241,""y"":308,""t"":1056},{""x"":201,""y"":310,""t"":1413},{""x"":360,""y"":339,""t"":1787},{""x"":433,""y"":298,""t"":2136},{""x"":471,""y"":303,""t"":2483},{""x"":402,""y"":304,""t"":2816},{""x"":404,""y"":266,""t"":3247},{""x"":467,""y"":289,""t"":3575},{""x"":323,""y"":306,""t"":3916},{""x"":329,""y"":308,""t"":4318},{""x"":380,""y"":319,""t"":4665},{""x"":375,""y"":324,""t"":5006},{""x"":461,""y"":300,""t"":5348},{""x"":547,""y"":312,""t"":5677},{""x"":580,""y"":321,""t"":6019},{""x"":595,""y"":320,""t"":6370},{""x"":556,""y"":328,""t"":6712},{""x"":494,""y"":339,""t"":7074},{""x"":450,""y"":389,""t"":7436},{""x"":567,""y"":351,""t"":7782}]",0,0.9990369376251246,0.0009630623748754098,wa,0
184,0,13,exp_104,0.0,1016.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.6,0.4,0.5,0.5,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":405,""y"":298,""t"":-313},{""x"":430,""y"":312,""t"":7},{""x"":361,""y"":284,""t"":346},{""x"":396,""y"":258,""t"":690},{""x"":358,""y"":271,""t"":1032},{""x"":289,""y"":264,""t"":1359},{""x"":290,""y"":288,""t"":1691},{""x"":302,""y"":300,""t"":2039},{""x"":353,""y"":325,""t"":2409},{""x"":429,""y"":301,""t"":2746},{""x"":464,""y"":350,""t"":3068},{""x"":512,""y"":354,""t"":3398},{""x"":557,""y"":369,""t"":3727},{""x"":499,""y"":361,""t"":4057},{""x"":465,""y"":355,""t"":4392},{""x"":487,""y"":320,""t"":4719},{""x"":430,""y"":305,""t"":5048},{""x"":431,""y"":284,""t"":5375},{""x"":527,""y"":299,""t"":5731},{""x"":532,""y"":294,""t"":6054},{""x"":602,""y"":321,""t"":6373},{""x"":640,""y"":339,""t"":6696},{""x"":714,""y"":328,""t"":7047},{""x"":621,""y"":319,""t"":7382},{""x"":616,""y"":323,""t"":7716},{""x"":613,""y"":365,""t"":8030}]",0,0.9999430705363003,5.69294636997421e-05,wa,0
184,0,14,catch_0,1.0,988.0,0.19,0.72,2.0,3.0,dominated,dominant,1,1,alternatives,0.0,False,0.38,2.16,-1.7800000000000002,-1.5747724051190084,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":457,""y"":244,""t"":-331},{""x"":462,""y"":290,""t"":84},{""x"":406,""y"":303,""t"":420},{""x"":383,""y"":292,""t"":756},{""x"":359,""y"":323,""t"":1088},{""x"":262,""y"":334,""t"":1415},{""x"":288,""y"":355,""t"":1745},{""x"":376,""y"":363,""t"":2088},{""x"":452,""y"":347,""t"":2404},{""x"":483,""y"":402,""t"":2735},{""x"":546,""y"":412,""t"":3064},{""x"":617,""y"":427,""t"":3388},{""x"":586,""y"":416,""t"":3729},{""x"":506,""y"":399,""t"":4060},{""x"":442,""y"":410,""t"":4393},{""x"":423,""y"":385,""t"":4723},{""x"":353,""y"":347,""t"":5069},{""x"":449,""y"":328,""t"":5397},{""x"":460,""y"":326,""t"":5728},{""x"":546,""y"":358,""t"":6066},{""x"":579,""y"":357,""t"":6390},{""x"":630,""y"":362,""t"":6723},{""x"":640,""y"":407,""t"":7046},{""x"":648,""y"":466,""t"":7388},{""x"":737,""y"":417,""t"":7715},{""x"":697,""y"":369,""t"":8047}]",1,1.2018388078116015e-06,0.9999987981611922,wa,0
184,0,15,exp_27,0.0,873.0,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,attributes,1.0,True,0.6,0.51,0.0899999999999999,0.3499494233597794,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":465,""y"":310,""t"":-339},{""x"":436,""y"":319,""t"":8},{""x"":385,""y"":332,""t"":350},{""x"":410,""y"":293,""t"":680},{""x"":442,""y"":288,""t"":991},{""x"":517,""y"":277,""t"":1318},{""x"":561,""y"":282,""t"":1671},{""x"":625,""y"":311,""t"":2001},{""x"":650,""y"":338,""t"":2328},{""x"":566,""y"":329,""t"":2663},{""x"":550,""y"":355,""t"":2995},{""x"":476,""y"":340,""t"":3322},{""x"":570,""y"":406,""t"":3670},{""x"":578,""y"":373,""t"":3976},{""x"":515,""y"":297,""t"":4304},{""x"":621,""y"":271,""t"":4633},{""x"":589,""y"":277,""t"":4976},{""x"":611,""y"":295,""t"":5399},{""x"":468,""y"":278,""t"":5726},{""x"":529,""y"":312,""t"":6056},{""x"":633,""y"":356,""t"":6382},{""x"":602,""y"":332,""t"":6718},{""x"":593,""y"":340,""t"":7037},{""x"":490,""y"":345,""t"":7346},{""x"":489,""y"":385,""t"":7692}]",0,0.9658950908996597,0.03410490910034022,wa,0
184,0,16,exp_90,0.0,782.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.5,1.52,-0.02,0.2367304922727919,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":528,""y"":262,""t"":-342},{""x"":511,""y"":248,""t"":13},{""x"":553,""y"":276,""t"":473},{""x"":500,""y"":314,""t"":867},{""x"":434,""y"":316,""t"":1269},{""x"":492,""y"":285,""t"":1650},{""x"":558,""y"":334,""t"":2043},{""x"":541,""y"":340,""t"":2430},{""x"":459,""y"":351,""t"":2804},{""x"":458,""y"":360,""t"":3211},{""x"":467,""y"":365,""t"":3606},{""x"":408,""y"":352,""t"":3977},{""x"":381,""y"":321,""t"":4311},{""x"":301,""y"":349,""t"":4660},{""x"":359,""y"":343,""t"":5051},{""x"":334,""y"":394,""t"":5398},{""x"":500,""y"":366,""t"":5737},{""x"":562,""y"":367,""t"":6080},{""x"":643,""y"":378,""t"":6441},{""x"":609,""y"":366,""t"":6801},{""x"":606,""y"":389,""t"":7124},{""x"":572,""y"":349,""t"":7504}]",0,0.9563287950458095,0.043671204954190614,wa,0
184,0,17,exp_67,1.0,953.0,0.72,0.51,4.2,5.2,higher_p,higher_m,0,1,attributes,1.0,True,3.024,2.652,0.3719999999999999,0.64020159214642,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":444,""y"":342,""t"":-363},{""x"":452,""y"":329,""t"":9},{""x"":396,""y"":336,""t"":386},{""x"":370,""y"":416,""t"":708},{""x"":264,""y"":505,""t"":1054},{""x"":286,""y"":460,""t"":1414},{""x"":369,""y"":418,""t"":1779},{""x"":374,""y"":429,""t"":2237},{""x"":328,""y"":426,""t"":2568},{""x"":307,""y"":421,""t"":2933},{""x"":390,""y"":387,""t"":3275},{""x"":429,""y"":347,""t"":3640},{""x"":399,""y"":323,""t"":3974},{""x"":334,""y"":308,""t"":4326},{""x"":368,""y"":223,""t"":4664},{""x"":474,""y"":247,""t"":5023},{""x"":433,""y"":262,""t"":5348},{""x"":397,""y"":327,""t"":5713},{""x"":467,""y"":367,""t"":6173},{""x"":502,""y"":360,""t"":6556},{""x"":546,""y"":351,""t"":6982},{""x"":506,""y"":358,""t"":7364},{""x"":501,""y"":400,""t"":7788}]",0,0.9955091952333013,0.004490804766698741,wa,0
184,0,18,exp_108,0.0,795.0,0.78,0.4,2.1,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.638,1.2000000000000002,0.4379999999999999,0.7081329507986126,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":175,""y"":407,""t"":-495},{""x"":197,""y"":388,""t"":-125},{""x"":254,""y"":335,""t"":7},{""x"":300,""y"":319,""t"":595},{""x"":308,""y"":284,""t"":919},{""x"":382,""y"":320,""t"":1271},{""x"":391,""y"":280,""t"":1611},{""x"":431,""y"":307,""t"":1941},{""x"":550,""y"":324,""t"":2313},{""x"":582,""y"":347,""t"":2657},{""x"":582,""y"":369,""t"":3010},{""x"":580,""y"":374,""t"":3339},{""x"":582,""y"":387,""t"":3692},{""x"":551,""y"":391,""t"":4029},{""x"":531,""y"":420,""t"":4368},{""x"":470,""y"":373,""t"":4703},{""x"":462,""y"":361,""t"":5045},{""x"":459,""y"":346,""t"":5384},{""x"":424,""y"":324,""t"":5748},{""x"":398,""y"":326,""t"":6092},{""x"":451,""y"":344,""t"":6433},{""x"":450,""y"":325,""t"":6771},{""x"":434,""y"":314,""t"":7124},{""x"":520,""y"":371,""t"":7477},{""x"":467,""y"":343,""t"":7817}]",0,0.9999430705363003,5.69294636997421e-05,wa,0
184,0,19,exp_117,0.0,757.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325714,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":316,""y"":329,""t"":-328},{""x"":369,""y"":301,""t"":8},{""x"":381,""y"":325,""t"":356},{""x"":401,""y"":311,""t"":719},{""x"":441,""y"":249,""t"":1050},{""x"":467,""y"":278,""t"":1393},{""x"":466,""y"":247,""t"":1734},{""x"":471,""y"":263,""t"":2073},{""x"":439,""y"":283,""t"":2445},{""x"":383,""y"":297,""t"":2776},{""x"":411,""y"":291,""t"":3129},{""x"":545,""y"":314,""t"":3485},{""x"":618,""y"":346,""t"":3835},{""x"":645,""y"":368,""t"":4150},{""x"":638,""y"":372,""t"":4499},{""x"":577,""y"":338,""t"":4820},{""x"":488,""y"":327,""t"":5149},{""x"":469,""y"":329,""t"":5488},{""x"":525,""y"":320,""t"":5829},{""x"":540,""y"":348,""t"":6160},{""x"":521,""y"":357,""t"":6494},{""x"":525,""y"":348,""t"":6808},{""x"":535,""y"":399,""t"":7145},{""x"":579,""y"":377,""t"":7487},{""x"":529,""y"":354,""t"":7815}]",0,0.9990369376251246,0.0009630623748754098,wa,0
184,0,20,exp_101,0.0,682.0,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":441,""y"":567,""t"":-311},{""x"":471,""y"":532,""t"":7},{""x"":443,""y"":474,""t"":331},{""x"":576,""y"":432,""t"":641},{""x"":576,""y"":386,""t"":962},{""x"":581,""y"":346,""t"":1285},{""x"":489,""y"":297,""t"":1614},{""x"":542,""y"":252,""t"":1945},{""x"":608,""y"":229,""t"":2280},{""x"":541,""y"":226,""t"":2611},{""x"":503,""y"":223,""t"":2941},{""x"":326,""y"":213,""t"":3263},{""x"":302,""y"":237,""t"":3599},{""x"":311,""y"":234,""t"":3938},{""x"":405,""y"":251,""t"":4242},{""x"":313,""y"":232,""t"":4643},{""x"":314,""y"":242,""t"":4979},{""x"":281,""y"":221,""t"":5307},{""x"":250,""y"":229,""t"":5645},{""x"":224,""y"":235,""t"":5962},{""x"":237,""y"":220,""t"":6273},{""x"":256,""y"":220,""t"":6594},{""x"":321,""y"":288,""t"":6947},{""x"":275,""y"":316,""t"":7280},{""x"":373,""y"":382,""t"":7594}]",0,0.9941996591669122,0.0058003408330879035,wa,0
184,0,21,exp_18,0.0,795.0,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,alternatives,0.0,False,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249128,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":450,""y"":308,""t"":-430},{""x"":486,""y"":276,""t"":5},{""x"":489,""y"":273,""t"":407},{""x"":419,""y"":239,""t"":811},{""x"":430,""y"":237,""t"":1198},{""x"":351,""y"":240,""t"":1588},{""x"":489,""y"":270,""t"":2004},{""x"":516,""y"":275,""t"":2382},{""x"":586,""y"":342,""t"":2745},{""x"":537,""y"":353,""t"":3108},{""x"":506,""y"":380,""t"":3475},{""x"":424,""y"":349,""t"":3809},{""x"":444,""y"":372,""t"":4148},{""x"":391,""y"":284,""t"":4498},{""x"":444,""y"":292,""t"":4915},{""x"":422,""y"":317,""t"":5259},{""x"":467,""y"":338,""t"":5594},{""x"":495,""y"":328,""t"":5915},{""x"":529,""y"":327,""t"":6267},{""x"":472,""y"":341,""t"":6607},{""x"":437,""y"":362,""t"":6954},{""x"":517,""y"":404,""t"":7320},{""x"":529,""y"":379,""t"":7662},{""x"":475,""y"":381,""t"":8019}]",0,0.9442341106712789,0.055765889328721015,wa,0
184,0,22,exp_50,0.0,939.0,0.49,0.32,6.9,8.2,higher_p,higher_m,0,1,alternatives,0.0,False,3.381,2.624,0.7570000000000006,1.0364678509508771,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":425,""y"":286,""t"":-347},{""x"":492,""y"":297,""t"":7},{""x"":565,""y"":334,""t"":382},{""x"":594,""y"":367,""t"":711},{""x"":594,""y"":398,""t"":1146},{""x"":647,""y"":415,""t"":1468},{""x"":557,""y"":403,""t"":1821},{""x"":499,""y"":384,""t"":2154},{""x"":438,""y"":409,""t"":2497},{""x"":326,""y"":430,""t"":2838},{""x"":278,""y"":391,""t"":3186},{""x"":312,""y"":431,""t"":3532},{""x"":263,""y"":416,""t"":3873},{""x"":350,""y"":412,""t"":4221},{""x"":434,""y"":407,""t"":4553},{""x"":558,""y"":381,""t"":4892},{""x"":597,""y"":364,""t"":5246},{""x"":528,""y"":353,""t"":5612},{""x"":468,""y"":309,""t"":5951},{""x"":418,""y"":269,""t"":6295},{""x"":368,""y"":292,""t"":6617},{""x"":362,""y"":280,""t"":6970},{""x"":358,""y"":315,""t"":7308},{""x"":346,""y"":323,""t"":7654},{""x"":416,""y"":370,""t"":7986}]",0,0.9875366117546311,0.012463388245368964,wa,0
184,0,23,catch_2,1.0,746.0,0.38,0.6,2.2,4.0,dominated,dominant,1,1,alternatives,0.0,False,0.8360000000000001,2.4,-1.5639999999999998,-1.35245159498456,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":448,""y"":375,""t"":-330},{""x"":433,""y"":341,""t"":7},{""x"":420,""y"":340,""t"":383},{""x"":384,""y"":347,""t"":704},{""x"":379,""y"":357,""t"":1039},{""x"":376,""y"":356,""t"":1370},{""x"":346,""y"":391,""t"":1698},{""x"":365,""y"":371,""t"":2061},{""x"":442,""y"":379,""t"":2400},{""x"":419,""y"":394,""t"":2744},{""x"":512,""y"":383,""t"":3081},{""x"":556,""y"":386,""t"":3419},{""x"":508,""y"":365,""t"":3753},{""x"":485,""y"":369,""t"":4059},{""x"":474,""y"":398,""t"":4392},{""x"":413,""y"":371,""t"":4721},{""x"":439,""y"":395,""t"":5043},{""x"":461,""y"":425,""t"":5380},{""x"":478,""y"":394,""t"":5689},{""x"":598,""y"":440,""t"":6009},{""x"":548,""y"":428,""t"":6336},{""x"":597,""y"":428,""t"":6745},{""x"":575,""y"":387,""t"":7078},{""x"":484,""y"":355,""t"":7417},{""x"":543,""y"":358,""t"":7749}]",1,0.0034758874539364687,0.9965241125460634,wa,0
184,0,24,exp_9,0.0,698.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,attributes,1.0,True,1.2599999999999998,1.45,-0.1900000000000001,0.0617557805929019,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":332,""y"":361,""t"":-323},{""x"":272,""y"":364,""t"":7},{""x"":268,""y"":383,""t"":357},{""x"":236,""y"":366,""t"":688},{""x"":242,""y"":410,""t"":1012},{""x"":310,""y"":411,""t"":1363},{""x"":398,""y"":445,""t"":1877},{""x"":433,""y"":422,""t"":2290},{""x"":463,""y"":451,""t"":2697},{""x"":377,""y"":392,""t"":3076},{""x"":350,""y"":316,""t"":3469},{""x"":376,""y"":337,""t"":3886},{""x"":355,""y"":329,""t"":4264},{""x"":338,""y"":361,""t"":4645},{""x"":363,""y"":379,""t"":5008},{""x"":352,""y"":405,""t"":5375},{""x"":463,""y"":422,""t"":5732},{""x"":495,""y"":394,""t"":6079},{""x"":548,""y"":359,""t"":6428},{""x"":497,""y"":359,""t"":6782},{""x"":533,""y"":356,""t"":7133},{""x"":487,""y"":362,""t"":7482},{""x"":541,""y"":345,""t"":7826}]",0,0.9999736823338596,2.631766614023336e-05,wa,0
184,0,25,exp_91,0.0,712.0,0.5,0.38,3.0,4.0,higher_p,higher_m,0,1,attributes,1.0,True,1.5,1.52,-0.02,0.2367304922727919,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":392,""y"":300,""t"":-357},{""x"":387,""y"":319,""t"":7},{""x"":403,""y"":261,""t"":359},{""x"":391,""y"":233,""t"":696},{""x"":397,""y"":194,""t"":1037},{""x"":368,""y"":197,""t"":1372},{""x"":305,""y"":202,""t"":1720},{""x"":309,""y"":247,""t"":2053},{""x"":392,""y"":295,""t"":2383},{""x"":429,""y"":351,""t"":2734},{""x"":448,""y"":395,""t"":3092},{""x"":381,""y"":388,""t"":3499},{""x"":547,""y"":433,""t"":3846},{""x"":469,""y"":423,""t"":4196},{""x"":477,""y"":383,""t"":4541},{""x"":476,""y"":357,""t"":4887},{""x"":518,""y"":309,""t"":5253},{""x"":525,""y"":334,""t"":5586},{""x"":492,""y"":354,""t"":5929},{""x"":537,""y"":400,""t"":6281},{""x"":527,""y"":391,""t"":6634},{""x"":455,""y"":359,""t"":6983},{""x"":457,""y"":350,""t"":7336},{""x"":502,""y"":364,""t"":7687}]",0,0.9563287950458095,0.043671204954190614,wa,0
184,0,26,exp_3,0.0,1009.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,True,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":367,""y"":382,""t"":-337},{""x"":352,""y"":347,""t"":7},{""x"":335,""y"":369,""t"":369},{""x"":380,""y"":353,""t"":703},{""x"":473,""y"":328,""t"":1051},{""x"":506,""y"":304,""t"":1386},{""x"":460,""y"":311,""t"":1719},{""x"":512,""y"":324,""t"":2056},{""x"":470,""y"":329,""t"":2397},{""x"":390,""y"":317,""t"":2741},{""x"":449,""y"":389,""t"":3075},{""x"":411,""y"":368,""t"":3415},{""x"":456,""y"":354,""t"":3742},{""x"":479,""y"":321,""t"":4080},{""x"":534,""y"":289,""t"":4410},{""x"":571,""y"":275,""t"":4744},{""x"":531,""y"":253,""t"":5082},{""x"":463,""y"":317,""t"":5432},{""x"":481,""y"":336,""t"":5780},{""x"":425,""y"":325,""t"":6091},{""x"":437,""y"":293,""t"":6422},{""x"":450,""y"":268,""t"":6747},{""x"":478,""y"":257,""t"":7107},{""x"":449,""y"":268,""t"":7432},{""x"":425,""y"":267,""t"":7764},{""x"":488,""y"":347,""t"":8113}]",0,0.9995545731767348,0.00044542682326516363,wa,0
184,0,27,exp_1,0.0,963.0,0.79,0.49,5.300000000000001,8.3,higher_p,higher_m,0,1,attributes,1.0,True,4.187000000000001,4.067,0.120000000000001,0.3808273136562316,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":467,""y"":341,""t"":-311},{""x"":438,""y"":344,""t"":7},{""x"":348,""y"":330,""t"":354},{""x"":332,""y"":344,""t"":678},{""x"":265,""y"":352,""t"":1007},{""x"":281,""y"":386,""t"":1341},{""x"":284,""y"":375,""t"":1676},{""x"":374,""y"":396,""t"":1999},{""x"":404,""y"":415,""t"":2326},{""x"":391,""y"":378,""t"":2658},{""x"":402,""y"":341,""t"":2989},{""x"":471,""y"":315,""t"":3349},{""x"":547,""y"":311,""t"":3747},{""x"":483,""y"":373,""t"":4087},{""x"":404,""y"":353,""t"":4412},{""x"":409,""y"":352,""t"":4748},{""x"":382,""y"":377,""t"":5059},{""x"":492,""y"":438,""t"":5393},{""x"":465,""y"":417,""t"":5720},{""x"":444,""y"":367,""t"":6030},{""x"":507,""y"":354,""t"":6400},{""x"":519,""y"":340,""t"":6737},{""x"":565,""y"":367,""t"":7049},{""x"":567,""y"":366,""t"":7372},{""x"":497,""y"":389,""t"":7702},{""x"":466,""y"":414,""t"":8019}]",0,0.9995545731767348,0.00044542682326516363,wa,0
184,0,28,exp_116,0.0,657.0,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.058,1.738,0.3199999999999998,0.5866799156325714,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,True,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":362,""y"":348,""t"":-345},{""x"":220,""y"":407,""t"":5},{""x"":156,""y"":410,""t"":353},{""x"":184,""y"":405,""t"":662},{""x"":317,""y"":523,""t"":993},{""x"":351,""y"":677,""t"":1318},{""x"":361,""y"":623,""t"":1662},{""x"":314,""y"":535,""t"":1990},{""x"":218,""y"":454,""t"":2330},{""x"":266,""y"":418,""t"":2657},{""x"":314,""y"":372,""t"":2987},{""x"":361,""y"":346,""t"":3298},{""x"":453,""y"":278,""t"":3627},{""x"":393,""y"":231,""t"":3954},{""x"":375,""y"":272,""t"":4292},{""x"":309,""y"":317,""t"":4631},{""x"":440,""y"":377,""t"":5032},{""x"":465,""y"":376,""t"":5357},{""x"":533,""y"":394,""t"":5676},{""x"":565,""y"":398,""t"":5997},{""x"":423,""y"":367,""t"":6316},{""x"":408,""y"":362,""t"":6645},{""x"":398,""y"":373,""t"":6972},{""x"":349,""y"":314,""t"":7310},{""x"":353,""y"":290,""t"":7650}]",0,0.9990369376251246,0.0009630623748754098,wa,0
