,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
14,3-attributes,exp_35,0.0,0.326535000000149,0.79,0.7,0.4,0.6,0.32,0.2,1.0,0.0,1.0,TwoStageBetween,0.907,0.8739
15,3-attributes,exp_73,0.0,0.757660000002943,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.2794,0.9998
16,3-attributes,exp_43,0.0,0.3081649999367073,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,0.0,1.0,TwoStageBetween,0.4689,0.9938
17,3-attributes,exp_113,0.0,0.37504499999340624,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.4689,0.9938
18,3-attributes,exp_23,0.0,0.2691349999513477,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,1.0,1.0,TwoStageBetween,0.7442,0.9465
19,3-attributes,exp_69,0.0,0.4663549999240786,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.6113,0.9773
20,3-attributes,exp_15,0.0,0.5360600000713021,0.7,0.29,0.6,0.4,0.5,0.18,1.0,1.0,1.0,TwoStageBetween,0.4269,0.9964
21,3-attributes,exp_101,0.0,0.4634150000056252,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,0.0,1.0,TwoStageBetween,0.5386,0.9875
22,3-attributes,exp_53,0.0,0.3506650000344962,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.535,0.9879
23,3-attributes,exp_25,0.0,0.4004849999910221,0.3,0.17,0.4,0.6,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,0.66,0.9681
24,3-attributes,exp_27,0.0,0.3753499999875203,0.3,0.17,0.4,0.6,0.3,0.2,1.0,0.0,1.0,TwoStageBetween,0.4378,0.9958
25,3-attributes,exp_45,0.0,0.4445999999297783,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,0.0,1.0,TwoStageBetween,0.4689,0.9938
26,3-attributes,catch_1,1.0,0.4201999999349937,0.29,0.41,0.5,0.5,0.5900000000000001,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.6059,0.0217
27,3-attributes,exp_115,0.0,0.27804500004276633,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.338,0.9992
28,3-attributes,exp_57,0.0,0.4166099999565631,0.41,0.21,0.4,0.6,0.62,0.18,1.0,1.0,1.0,TwoStageBetween,0.5662,0.9841
29,3-attributes,exp_117,0.0,0.33082499995362014,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,0.0,1.0,TwoStageBetween,0.338,0.9992
30,3-attributes,exp_19,0.0,0.3231750000268221,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,0.0,1.0,TwoStageBetween,0.482,0.9929
31,3-attributes,exp_3,0.0,0.2770800000289455,0.79,0.49,0.4,0.6,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,0.4962,0.9917
32,3-attributes,catch_5,1.0,0.477684999932535,0.4,0.49,0.5,0.5,0.43,0.32,1.0,1.0,0.0,TwoStageBetween,0.7817,0.0646
33,3-attributes,exp_31,0.0,0.3651049999753013,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,1.0,TwoStageBetween,0.66,0.9681
34,3-attributes,exp_17,1.0,0.5390849999384955,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.7442,0.9465
35,3-attributes,exp_111,0.0,0.4795149998972192,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.5626,0.9846
36,3-attributes,exp_109,0.0,0.4616500000702217,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,0.3875,0.998
37,3-attributes,exp_51,0.0,0.2763800000539049,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.535,0.9879
38,3-attributes,exp_21,0.0,0.4834049999481067,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,1.0,TwoStageBetween,0.482,0.9929
39,3-attributes,exp_65,0.0,0.3512099999934435,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.9512,0.8427
40,3-attributes,exp_105,0.0,0.4094000000040978,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.5626,0.9846
41,3-attributes,exp_119,0.0,0.5573850000509992,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.4689,0.9938
42,3-attributes,exp_85,0.0,0.3849200000986457,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,1.0,TwoStageBetween,0.3592,0.9988
43,3-attributes,exp_5,0.0,0.3677550000138581,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,0.4962,0.9917
44,3-attributes,exp_79,0.0,0.3043700000271201,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.2794,0.9998
45,3-attributes,exp_11,0.0,0.3735100000631064,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,0.3148,0.9995
46,3-attributes,exp_49,0.0,0.4647899999981746,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.8378,0.9112
47,3-attributes,exp_87,0.0,0.32428499998059124,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,1.0,TwoStageBetween,0.5086,0.9906
48,3-attributes,exp_61,0.0,0.4167100000195205,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,1.0,TwoStageBetween,0.3894,0.9979
49,3-attributes,exp_75,0.0,0.4252899999264628,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.2259,1.0
50,3-attributes,catch_15,1.0,0.4019149999367073,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.3353,0.0008
51,3-attributes,catch_19,1.0,0.3576350000221282,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.7757,0.0626
52,3-attributes,catch_11,1.0,0.3248850000090897,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.2521,0.0001
53,3-attributes,exp_83,0.0,0.35917999991215765,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,1.0,TwoStageBetween,0.3592,0.9988
54,3-attributes,exp_13,0.0,0.3512849999824539,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,0.3148,0.9995
55,3-attributes,catch_13,1.0,0.3257299999240786,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.3052,0.0004
56,3-attributes,exp_39,0.0,0.4312899999786168,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,1.0,TwoStageBetween,1.1244,0.4717
57,3-attributes,exp_97,0.0,0.3805799999972805,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,0.8439,0.9084
58,3-attributes,exp_55,0.0,0.368929999996908,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.8378,0.9112
59,3-attributes,exp_71,0.0,0.5237500000512227,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.9512,0.8427
60,3-attributes,exp_33,0.0,0.456084999954328,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,1.0,TwoStageBetween,1.1244,0.4717
61,3-attributes,exp_41,1.0,0.3598199998959899,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.7196,0.9537
62,3-attributes,exp_93,0.0,0.3688349999720231,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,0.6922,0.9608
63,3-attributes,exp_81,0.0,0.3544199999887496,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,1.0,TwoStageBetween,0.5086,0.9906
64,3-attributes,exp_77,0.0,0.3947700000135228,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.2259,1.0
65,3-attributes,exp_103,0.0,0.23775500000920147,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,0.8439,0.9084
66,3-attributes,exp_7,0.0,0.2789200000697747,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,1.0,TwoStageBetween,0.7702,0.9381
67,3-attributes,exp_95,0.0,0.5759049999760464,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,1.039,0.7524
68,3-attributes,exp_63,0.0,0.4803150000516325,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,1.0,TwoStageBetween,0.5662,0.9841
69,3-attributes,catch_17,1.0,0.4192550000734627,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.457,0.0054
