,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0
21,13-attributes,exp_15,0.0,0.7312799999999116,0.7,0.29,0.6,0.4,0.5,0.18,1.0,1.0,1.0,TwoStageBetween,0.8203,0.6254
22,13-attributes,catch_3,1.0,1.068869999999995,0.19,0.38,0.5,0.5,0.6799999999999999,0.58,1.0,1.0,0.0,TwoStageBetween,0.5129,0.0471
23,13-attributes,exp_57,1.0,1.6864599999998464,0.41,0.21,0.4,0.6,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.8224,0.3793
24,13-attributes,exp_45,1.0,0.5243049999999349,0.81,0.48,0.6,0.4,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.7968,0.3046
25,13-attributes,exp_99,0.0,0.8164650000007823,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,0.0,1.0,TwoStageBetween,0.7792,0.7288
26,13-attributes,catch_9,1.0,0.5212999999994645,0.48,0.72,0.5,0.5,0.4,0.18,1.0,1.0,0.0,TwoStageBetween,0.4666,0.0317
27,13-attributes,exp_113,1.0,1.6495899999999675,0.49,0.22,0.4,0.6,0.79,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.7759,0.7347
28,13-attributes,exp_37,1.0,0.3327200000003213,0.79,0.7,0.6,0.4,0.32,0.2,1.0,0.0,0.0,TwoStageBetween,0.8302,0.4169
29,13-attributes,exp_43,1.0,0.5482999999994644,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,0.0,0.0,TwoStageBetween,0.7968,0.3046
30,13-attributes,catch_1,1.0,0.23826000000012573,0.29,0.41,0.5,0.5,0.5900000000000001,0.42000000000000004,1.0,1.0,0.0,TwoStageBetween,0.6101,0.0942
31,13-attributes,exp_23,1.0,0.6652300000005634,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.8369,0.5008
32,13-attributes,exp_29,1.0,0.28944500000029805,0.3,0.17,0.6,0.4,0.3,0.2,1.0,0.0,0.0,TwoStageBetween,0.738,0.7918
33,13-attributes,exp_21,1.0,0.2874499999997206,0.28,0.17,0.6,0.4,0.8300000000000001,0.43,1.0,0.0,0.0,TwoStageBetween,0.8162,0.6398
34,13-attributes,catch_13,1.0,0.288695000000298,0.21,0.52,0.5,0.5,0.27999999999999997,0.18,1.0,1.0,0.0,TwoStageBetween,0.3872,0.0137
35,13-attributes,exp_61,0.0,0.5884100000003818,0.41,0.21,0.6,0.4,0.62,0.18,1.0,0.0,1.0,TwoStageBetween,0.8365,0.5193
36,13-attributes,exp_93,0.0,0.2913800000005867,0.5,0.38,0.6,0.4,0.4,0.3,1.0,0.0,1.0,TwoStageBetween,0.8145,0.6452
37,13-attributes,exp_39,1.0,0.7678649999999907,0.79,0.7,0.6,0.4,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.789,0.288
38,13-attributes,exp_119,0.0,0.3042599999997765,0.49,0.22,0.6,0.4,0.79,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.7759,0.7347
39,13-attributes,catch_11,1.0,0.374734999999404,0.18,0.58,0.5,0.5,0.5,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.2717,0.0019
40,13-attributes,exp_17,1.0,0.5616449999997858,0.28,0.17,0.4,0.6,0.8300000000000001,0.43,1.0,1.0,0.0,TwoStageBetween,0.8369,0.5008
41,13-attributes,exp_63,1.0,0.732184999999823,0.41,0.21,0.6,0.4,0.62,0.18,1.0,1.0,0.0,TwoStageBetween,0.8224,0.3793
42,13-attributes,exp_5,0.0,0.30577000000001864,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,0.0,1.0,TwoStageBetween,0.7841,0.7194
43,13-attributes,exp_111,0.0,0.4952049999991432,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.756,0.767
44,13-attributes,catch_17,1.0,0.32008000000030734,0.4,0.68,0.5,0.5,0.3,0.22000000000000003,1.0,1.0,0.0,TwoStageBetween,0.536,0.0562
45,13-attributes,exp_81,0.0,0.5209599999997299,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,1.0,1.0,TwoStageBetween,0.8291,0.4104
46,13-attributes,exp_97,1.0,2.130350000000326,0.58,0.38,0.4,0.6,0.6900000000000001,0.49000000000000005,1.0,1.0,0.0,TwoStageBetween,0.8258,0.6024
47,13-attributes,exp_109,0.0,0.592199999999255,0.78,0.4,0.6,0.4,0.3,0.21000000000000002,1.0,0.0,1.0,TwoStageBetween,0.6797,0.854
48,13-attributes,exp_65,0.0,0.5313299999998417,0.72,0.51,0.4,0.6,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.8248,0.6069
49,13-attributes,exp_105,0.0,0.6124350000000559,0.78,0.4,0.4,0.6,0.3,0.21000000000000002,1.0,1.0,1.0,TwoStageBetween,0.756,0.767
50,13-attributes,exp_31,1.0,0.4095249999992084,0.3,0.17,0.6,0.4,0.3,0.2,1.0,1.0,0.0,TwoStageBetween,0.8014,0.6817
51,13-attributes,exp_87,0.0,0.4960700000000652,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,1.0,1.0,TwoStageBetween,0.8291,0.4104
52,13-attributes,exp_95,0.0,0.49371499999961815,0.5,0.38,0.6,0.4,0.4,0.3,1.0,1.0,1.0,TwoStageBetween,0.8369,0.5066
53,13-attributes,exp_7,1.0,0.5119499999999534,0.79,0.49,0.6,0.4,0.8300000000000001,0.53,1.0,1.0,0.0,TwoStageBetween,0.8281,0.5912
54,13-attributes,exp_71,0.0,0.250804999999702,0.72,0.51,0.6,0.4,0.52,0.42000000000000004,1.0,1.0,1.0,TwoStageBetween,0.8248,0.6069
55,13-attributes,exp_85,0.0,0.3810500000000466,0.61,0.29,0.6,0.4,0.8099999999999999,0.22000000000000003,1.0,0.0,1.0,TwoStageBetween,0.834,0.5517
56,13-attributes,exp_11,0.0,0.3155899999993853,0.7,0.29,0.4,0.6,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,0.7684,0.7476
57,13-attributes,exp_13,0.0,0.3039399999997113,0.7,0.29,0.6,0.4,0.5,0.18,1.0,0.0,1.0,TwoStageBetween,0.7684,0.7476
58,13-attributes,exp_103,0.0,0.6955349999999162,0.58,0.38,0.6,0.4,0.6900000000000001,0.49000000000000005,1.0,1.0,1.0,TwoStageBetween,0.8258,0.6024
59,13-attributes,exp_83,1.0,1.161170000000391,0.61,0.29,0.4,0.6,0.8099999999999999,0.22000000000000003,1.0,0.0,0.0,TwoStageBetween,0.834,0.5517
60,13-attributes,exp_41,1.0,0.25217499999958093,0.81,0.48,0.4,0.6,0.79,0.16999999999999996,1.0,1.0,0.0,TwoStageBetween,0.7313,0.1985
61,13-attributes,catch_15,1.0,0.6072249999998603,0.22,0.49,0.5,0.5,0.49000000000000005,0.3,1.0,1.0,0.0,TwoStageBetween,0.4045,0.0168
62,13-attributes,catch_19,1.0,0.40144499999959954,0.48,0.59,0.5,0.5,0.48,0.31,1.0,1.0,0.0,TwoStageBetween,0.6488,0.1204
63,13-attributes,exp_77,0.0,0.6464949999998789,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.4722,0.9667
64,13-attributes,exp_79,0.0,0.7423550000002141,0.8,0.2,0.6,0.4,0.6799999999999999,0.4,1.0,1.0,1.0,TwoStageBetween,0.5391,0.9424
65,13-attributes,exp_51,0.0,0.38736999999941324,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,0.0,1.0,TwoStageBetween,0.7325,0.7987
66,13-attributes,exp_55,0.0,0.4004949999998789,0.49,0.32,0.6,0.4,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.7976,0.6908
67,13-attributes,exp_33,1.0,0.3075349999999162,0.79,0.7,0.4,0.6,0.32,0.2,1.0,1.0,0.0,TwoStageBetween,0.789,0.288
68,13-attributes,exp_49,0.0,0.2935349999996833,0.49,0.32,0.4,0.6,0.82,0.6900000000000001,1.0,1.0,1.0,TwoStageBetween,0.7976,0.6908
69,13-attributes,exp_75,0.0,0.5895450000006239,0.8,0.2,0.4,0.6,0.6799999999999999,0.4,1.0,0.0,1.0,TwoStageBetween,0.4722,0.9667
