subject_id,block,trial,condition,choice,rt,p0,p1,m0,m1,label0,label1,higher_p,higher_m,presentation,presentation01,by_attribute,ev0,ev1,delta_ev,delta_ev_z,g0,g1,gp,gm,duration_favours,last_stage_favours,duration_favours_str,last_stage_favours_str,choose_higher_p,sequence,webgazer_data,predicted_choice,predicted_choiceprob_0,predicted_choiceprob_1,model,rep
138,0,33,exp_10,1.0,334.0,0.7,0.29,1.7999999999999998,5.0,higher_p,higher_m,0,1,alternatives,0.0,False,1.2599999999999998,1.45,-0.1900000000000001,0.061755780592902,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":758,""y"":403,""t"":-131},{""x"":767,""y"":484,""t"":0},{""x"":744,""y"":501,""t"":150},{""x"":771,""y"":500,""t"":281},{""x"":790,""y"":516,""t"":521},{""x"":776,""y"":548,""t"":683},{""x"":763,""y"":483,""t"":806},{""x"":806,""y"":435,""t"":937},{""x"":801,""y"":374,""t"":1071},{""x"":781,""y"":369,""t"":1216},{""x"":731,""y"":344,""t"":1353},{""x"":769,""y"":331,""t"":1480},{""x"":768,""y"":361,""t"":1618},{""x"":693,""y"":391,""t"":1770},{""x"":754,""y"":421,""t"":1898},{""x"":723,""y"":435,""t"":2030},{""x"":739,""y"":462,""t"":2159},{""x"":813,""y"":479,""t"":2292},{""x"":849,""y"":398,""t"":2422},{""x"":925,""y"":370,""t"":2550},{""x"":865,""y"":412,""t"":2681},{""x"":793,""y"":350,""t"":2825},{""x"":694,""y"":363,""t"":2961},{""x"":723,""y"":310,""t"":3090},{""x"":665,""y"":232,""t"":3229},{""x"":565,""y"":237,""t"":3362},{""x"":538,""y"":221,""t"":3487},{""x"":482,""y"":223,""t"":3615},{""x"":416,""y"":226,""t"":3743},{""x"":432,""y"":306,""t"":3873},{""x"":401,""y"":325,""t"":4033},{""x"":416,""y"":420,""t"":4167},{""x"":504,""y"":476,""t"":4295},{""x"":691,""y"":505,""t"":4426},{""x"":794,""y"":541,""t"":4561},{""x"":859,""y"":590,""t"":4690},{""x"":877,""y"":589,""t"":4819},{""x"":862,""y"":600,""t"":4950},{""x"":764,""y"":618,""t"":5078},{""x"":734,""y"":640,""t"":5206},{""x"":757,""y"":635,""t"":5333},{""x"":789,""y"":593,""t"":5468},{""x"":762,""y"":578,""t"":5595},{""x"":812,""y"":580,""t"":5734},{""x"":801,""y"":548,""t"":5861},{""x"":809,""y"":522,""t"":5993},{""x"":815,""y"":469,""t"":6126},{""x"":873,""y"":244,""t"":6252},{""x"":857,""y"":141,""t"":6383}]",1,0.0,1.0,eu,0
138,0,34,exp_26,1.0,579.6000000238419,0.3,0.17,2.0,3.0,higher_p,higher_m,0,1,alternatives,0.0,False,0.6,0.51,0.0899999999999999,0.3499494233597794,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":793,""y"":175,""t"":-128},{""x"":780,""y"":190,""t"":0},{""x"":762,""y"":217,""t"":178},{""x"":786,""y"":258,""t"":357},{""x"":783,""y"":350,""t"":548},{""x"":753,""y"":390,""t"":671},{""x"":734,""y"":434,""t"":800},{""x"":757,""y"":434,""t"":923},{""x"":830,""y"":417,""t"":1049},{""x"":816,""y"":376,""t"":1181},{""x"":810,""y"":373,""t"":1311},{""x"":863,""y"":328,""t"":1434},{""x"":969,""y"":294,""t"":1558},{""x"":1013,""y"":264,""t"":1689},{""x"":1017,""y"":303,""t"":1814},{""x"":947,""y"":321,""t"":1936},{""x"":962,""y"":390,""t"":2061},{""x"":1038,""y"":401,""t"":2187},{""x"":1025,""y"":408,""t"":2311},{""x"":951,""y"":418,""t"":2435},{""x"":934,""y"":345,""t"":2557},{""x"":952,""y"":396,""t"":2680},{""x"":821,""y"":382,""t"":2811},{""x"":794,""y"":293,""t"":2942},{""x"":675,""y"":292,""t"":3069},{""x"":575,""y"":236,""t"":3196},{""x"":644,""y"":173,""t"":3324},{""x"":581,""y"":187,""t"":3452},{""x"":588,""y"":169,""t"":3575},{""x"":556,""y"":197,""t"":3792},{""x"":583,""y"":138,""t"":3916},{""x"":549,""y"":129,""t"":4044},{""x"":527,""y"":72,""t"":4172},{""x"":586,""y"":108,""t"":4303},{""x"":721,""y"":130,""t"":4451},{""x"":721,""y"":203,""t"":4579},{""x"":811,""y"":287,""t"":4705},{""x"":788,""y"":354,""t"":4836},{""x"":727,""y"":412,""t"":4958},{""x"":650,""y"":486,""t"":5086},{""x"":646,""y"":517,""t"":5214},{""x"":671,""y"":501,""t"":5339},{""x"":609,""y"":473,""t"":5465},{""x"":580,""y"":542,""t"":5594},{""x"":563,""y"":592,""t"":5727},{""x"":577,""y"":685,""t"":5853},{""x"":541,""y"":659,""t"":5980},{""x"":584,""y"":651,""t"":6103},{""x"":596,""y"":626,""t"":6249},{""x"":651,""y"":351,""t"":6373},{""x"":579,""y"":359,""t"":6499}]",1,7.854962895477451e-75,1.0,eu,0
138,0,35,exp_47,1.0,1097.4000000357628,0.81,0.48,1.6999999999999995,7.9,higher_p,higher_m,0,1,attributes,1.0,True,1.3769999999999998,3.792,-2.415,-2.2283544163938904,0.5,0.5,0.4,0.6,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":629,""y"":276,""t"":-153},{""x"":492,""y"":334,""t"":0},{""x"":542,""y"":288,""t"":273},{""x"":629,""y"":267,""t"":404},{""x"":580,""y"":259,""t"":532},{""x"":512,""y"":282,""t"":659},{""x"":455,""y"":250,""t"":785},{""x"":436,""y"":249,""t"":913},{""x"":518,""y"":279,""t"":1032},{""x"":655,""y"":318,""t"":1164},{""x"":753,""y"":324,""t"":1288},{""x"":673,""y"":302,""t"":1410},{""x"":566,""y"":252,""t"":1534},{""x"":558,""y"":227,""t"":1655},{""x"":617,""y"":235,""t"":1782},{""x"":639,""y"":171,""t"":1904},{""x"":677,""y"":192,""t"":2033},{""x"":723,""y"":190,""t"":2156},{""x"":814,""y"":178,""t"":2281},{""x"":866,""y"":190,""t"":2409},{""x"":896,""y"":211,""t"":2536},{""x"":913,""y"":279,""t"":2674},{""x"":937,""y"":264,""t"":2822},{""x"":900,""y"":197,""t"":2949},{""x"":950,""y"":146,""t"":3076},{""x"":945,""y"":215,""t"":3202},{""x"":833,""y"":323,""t"":3325},{""x"":832,""y"":461,""t"":3448},{""x"":767,""y"":496,""t"":3601},{""x"":782,""y"":597,""t"":3728},{""x"":790,""y"":693,""t"":3858},{""x"":699,""y"":712,""t"":4094},{""x"":631,""y"":708,""t"":4222},{""x"":577,""y"":699,""t"":4348},{""x"":564,""y"":532,""t"":4475},{""x"":628,""y"":443,""t"":4605},{""x"":690,""y"":349,""t"":4728},{""x"":682,""y"":291,""t"":4850},{""x"":592,""y"":233,""t"":4973},{""x"":476,""y"":184,""t"":5095},{""x"":465,""y"":257,""t"":5219},{""x"":487,""y"":206,""t"":5357},{""x"":503,""y"":172,""t"":5475},{""x"":524,""y"":209,""t"":5599},{""x"":612,""y"":243,""t"":5729},{""x"":498,""y"":311,""t"":5854},{""x"":517,""y"":388,""t"":5974},{""x"":540,""y"":477,""t"":6096},{""x"":532,""y"":530,""t"":6218},{""x"":548,""y"":442,""t"":6340},{""x"":604,""y"":390,""t"":6458},{""x"":583,""y"":365,""t"":6581},{""x"":609,""y"":367,""t"":6702},{""x"":647,""y"":373,""t"":6827},{""x"":690,""y"":364,""t"":6956},{""x"":776,""y"":290,""t"":7081},{""x"":756,""y"":308,""t"":7204}]",1,0.0,1.0,eu,0
138,0,36,exp_102,1.0,552.1000000238419,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,alternatives,0.0,False,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.4,0.6,0.5,0.5,1.0,1.0,higher_m,higher_m,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[0,1,0,1],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":592,""y"":308,""t"":-125},{""x"":623,""y"":361,""t"":0},{""x"":691,""y"":414,""t"":136},{""x"":631,""y"":407,""t"":291},{""x"":663,""y"":448,""t"":492},{""x"":615,""y"":433,""t"":613},{""x"":587,""y"":310,""t"":735},{""x"":572,""y"":328,""t"":856},{""x"":564,""y"":321,""t"":977},{""x"":570,""y"":330,""t"":1102},{""x"":589,""y"":294,""t"":1246},{""x"":638,""y"":292,""t"":1367},{""x"":698,""y"":315,""t"":1488},{""x"":758,""y"":307,""t"":1610},{""x"":820,""y"":301,""t"":1736},{""x"":849,""y"":293,""t"":1857},{""x"":821,""y"":182,""t"":1979},{""x"":874,""y"":178,""t"":2107},{""x"":937,""y"":218,""t"":2228},{""x"":970,""y"":130,""t"":2348},{""x"":967,""y"":114,""t"":2481},{""x"":980,""y"":106,""t"":2599},{""x"":896,""y"":136,""t"":2720},{""x"":807,""y"":196,""t"":2846},{""x"":725,""y"":125,""t"":2973},{""x"":708,""y"":117,""t"":3099},{""x"":660,""y"":84,""t"":3220},{""x"":580,""y"":142,""t"":3340},{""x"":596,""y"":290,""t"":3460},{""x"":602,""y"":379,""t"":3576},{""x"":565,""y"":442,""t"":3698},{""x"":569,""y"":496,""t"":3816},{""x"":515,""y"":540,""t"":3945},{""x"":589,""y"":564,""t"":4072},{""x"":640,""y"":540,""t"":4190},{""x"":729,""y"":501,""t"":4310},{""x"":741,""y"":504,""t"":4430},{""x"":747,""y"":500,""t"":4559},{""x"":774,""y"":457,""t"":4698},{""x"":847,""y"":415,""t"":4816},{""x"":764,""y"":421,""t"":4938},{""x"":740,""y"":375,""t"":5054},{""x"":709,""y"":248,""t"":5173},{""x"":787,""y"":201,""t"":5295},{""x"":739,""y"":202,""t"":5416},{""x"":769,""y"":114,""t"":5535},{""x"":806,""y"":67,""t"":5664},{""x"":893,""y"":59,""t"":5784},{""x"":886,""y"":24,""t"":5905},{""x"":788,""y"":89,""t"":6024},{""x"":775,""y"":206,""t"":6150},{""x"":811,""y"":230,""t"":6276},{""x"":841,""y"":284,""t"":6393},{""x"":885,""y"":299,""t"":6515}]",1,0.0,1.0,eu,0
138,0,37,exp_74,1.0,725.5,0.8,0.2,4.0,6.799999999999999,higher_p,higher_m,0,1,alternatives,0.0,False,3.2,1.36,1.8400000000000003,2.151159690652763,0.6,0.4,0.5,0.5,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":836,""y"":400,""t"":-124},{""x"":754,""y"":427,""t"":0},{""x"":715,""y"":483,""t"":165},{""x"":646,""y"":512,""t"":421},{""x"":640,""y"":484,""t"":543},{""x"":574,""y"":392,""t"":664},{""x"":488,""y"":352,""t"":790},{""x"":415,""y"":260,""t"":910},{""x"":424,""y"":234,""t"":1033},{""x"":391,""y"":282,""t"":1161},{""x"":414,""y"":280,""t"":1284},{""x"":511,""y"":320,""t"":1407},{""x"":645,""y"":282,""t"":1527},{""x"":669,""y"":175,""t"":1651},{""x"":735,""y"":162,""t"":1771},{""x"":745,""y"":238,""t"":1891},{""x"":777,""y"":333,""t"":2010},{""x"":734,""y"":394,""t"":2137},{""x"":692,""y"":480,""t"":2275},{""x"":686,""y"":550,""t"":2403},{""x"":646,""y"":524,""t"":2524},{""x"":606,""y"":476,""t"":2645},{""x"":592,""y"":461,""t"":2765},{""x"":540,""y"":439,""t"":2896},{""x"":503,""y"":382,""t"":3019},{""x"":543,""y"":365,""t"":3135},{""x"":527,""y"":379,""t"":3256},{""x"":610,""y"":376,""t"":3377},{""x"":611,""y"":377,""t"":3511},{""x"":587,""y"":233,""t"":3632},{""x"":611,""y"":224,""t"":3753},{""x"":607,""y"":184,""t"":3870},{""x"":555,""y"":134,""t"":3993},{""x"":601,""y"":137,""t"":4119},{""x"":661,""y"":63,""t"":4240},{""x"":687,""y"":89,""t"":4362},{""x"":680,""y"":137,""t"":4483},{""x"":687,""y"":244,""t"":4601},{""x"":737,""y"":263,""t"":4723},{""x"":711,""y"":258,""t"":4854},{""x"":667,""y"":245,""t"":4975},{""x"":628,""y"":220,""t"":5099},{""x"":607,""y"":175,""t"":5221},{""x"":643,""y"":113,""t"":5338},{""x"":579,""y"":118,""t"":5458},{""x"":553,""y"":91,""t"":5579},{""x"":536,""y"":132,""t"":5708},{""x"":491,""y"":141,""t"":5827},{""x"":461,""y"":143,""t"":5944},{""x"":493,""y"":215,""t"":6066},{""x"":556,""y"":308,""t"":6186},{""x"":573,""y"":361,""t"":6306},{""x"":546,""y"":360,""t"":6436},{""x"":574,""y"":217,""t"":6558},{""x"":622,""y"":78,""t"":6680},{""x"":668,""y"":-74,""t"":6802}]",1,0.0,1.0,eu,0
138,0,38,exp_113,1.0,677.5,0.49,0.22,4.2,7.9,higher_p,higher_m,0,1,attributes,1.0,True,2.058,1.738,0.3199999999999998,0.5866799156325715,0.5,0.5,0.6,0.4,0.0,1.0,higher_p,higher_m,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""p"",""m"",""p"",""m""]}","[{""x"":771,""y"":94,""t"":-190},{""x"":800,""y"":199,""t"":-66},{""x"":845,""y"":256,""t"":0},{""x"":874,""y"":217,""t"":145},{""x"":872,""y"":293,""t"":442},{""x"":787,""y"":330,""t"":566},{""x"":708,""y"":388,""t"":689},{""x"":663,""y"":425,""t"":810},{""x"":691,""y"":430,""t"":929},{""x"":703,""y"":447,""t"":1053},{""x"":758,""y"":472,""t"":1174},{""x"":767,""y"":443,""t"":1295},{""x"":707,""y"":454,""t"":1415},{""x"":646,""y"":418,""t"":1534},{""x"":692,""y"":275,""t"":1656},{""x"":761,""y"":224,""t"":1787},{""x"":788,""y"":177,""t"":1903},{""x"":813,""y"":179,""t"":2026},{""x"":711,""y"":164,""t"":2143},{""x"":649,""y"":165,""t"":2266},{""x"":633,""y"":250,""t"":2383},{""x"":595,""y"":343,""t"":2506},{""x"":616,""y"":464,""t"":2623},{""x"":562,""y"":506,""t"":2744},{""x"":561,""y"":537,""t"":2872},{""x"":545,""y"":543,""t"":2992},{""x"":493,""y"":547,""t"":3112},{""x"":469,""y"":484,""t"":3232},{""x"":472,""y"":539,""t"":3353},{""x"":437,""y"":435,""t"":3475},{""x"":443,""y"":455,""t"":3607},{""x"":445,""y"":358,""t"":3725},{""x"":384,""y"":269,""t"":3848},{""x"":424,""y"":253,""t"":3970},{""x"":434,""y"":165,""t"":4091},{""x"":445,""y"":94,""t"":4213},{""x"":449,""y"":84,""t"":4331},{""x"":480,""y"":73,""t"":4464},{""x"":432,""y"":137,""t"":4610},{""x"":467,""y"":88,""t"":4730},{""x"":494,""y"":111,""t"":4855},{""x"":573,""y"":125,""t"":4981},{""x"":629,""y"":95,""t"":5103},{""x"":733,""y"":91,""t"":5224},{""x"":781,""y"":101,""t"":5354},{""x"":792,""y"":79,""t"":5481},{""x"":789,""y"":132,""t"":5606},{""x"":805,""y"":149,""t"":5728},{""x"":781,""y"":197,""t"":5854},{""x"":754,""y"":258,""t"":5979},{""x"":764,""y"":361,""t"":6100},{""x"":706,""y"":435,""t"":6222},{""x"":697,""y"":385,""t"":6355},{""x"":658,""y"":189,""t"":6480},{""x"":720,""y"":74,""t"":6603}]",1,0.0,1.0,eu,0
138,0,39,exp_60,1.0,911.100000023842,0.41,0.21,1.7999999999999998,6.2,higher_p,higher_m,0,1,alternatives,0.0,False,0.7379999999999999,1.302,-0.5640000000000002,-0.3231885851028555,0.4,0.6,0.5,0.5,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[1,0,1,0],""attributes"":[""all"",""all"",""all"",""all""]}","[{""x"":672,""y"":285,""t"":-130},{""x"":720,""y"":348,""t"":0},{""x"":765,""y"":430,""t"":141},{""x"":764,""y"":515,""t"":262},{""x"":775,""y"":433,""t"":389},{""x"":779,""y"":391,""t"":630},{""x"":891,""y"":303,""t"":762},{""x"":962,""y"":262,""t"":884},{""x"":1015,""y"":258,""t"":1004},{""x"":1035,""y"":243,""t"":1124},{""x"":902,""y"":225,""t"":1244},{""x"":796,""y"":81,""t"":1370},{""x"":669,""y"":56,""t"":1487},{""x"":688,""y"":90,""t"":1609},{""x"":613,""y"":141,""t"":1743},{""x"":694,""y"":145,""t"":1866},{""x"":651,""y"":117,""t"":2001},{""x"":637,""y"":234,""t"":2138},{""x"":689,""y"":312,""t"":2258},{""x"":656,""y"":449,""t"":2380},{""x"":624,""y"":551,""t"":2500},{""x"":630,""y"":675,""t"":2620},{""x"":674,""y"":770,""t"":2740},{""x"":718,""y"":738,""t"":2873},{""x"":825,""y"":534,""t"":2996},{""x"":902,""y"":462,""t"":3116},{""x"":950,""y"":379,""t"":3237},{""x"":930,""y"":285,""t"":3358},{""x"":955,""y"":243,""t"":3482},{""x"":954,""y"":187,""t"":3604},{""x"":988,""y"":162,""t"":3725},{""x"":999,""y"":138,""t"":3847},{""x"":983,""y"":113,""t"":3975},{""x"":1018,""y"":135,""t"":4096},{""x"":1056,""y"":126,""t"":4218},{""x"":1021,""y"":197,""t"":4338},{""x"":1008,""y"":316,""t"":4463},{""x"":973,""y"":321,""t"":4592},{""x"":959,""y"":271,""t"":4714},{""x"":783,""y"":204,""t"":4836},{""x"":717,""y"":194,""t"":4963},{""x"":664,""y"":167,""t"":5080},{""x"":603,""y"":161,""t"":5204},{""x"":620,""y"":164,""t"":5324},{""x"":701,""y"":140,""t"":5445},{""x"":791,""y"":102,""t"":5572},{""x"":870,""y"":77,""t"":5700},{""x"":900,""y"":109,""t"":5823},{""x"":904,""y"":145,""t"":5944},{""x"":879,""y"":242,""t"":6064},{""x"":881,""y"":357,""t"":6182},{""x"":909,""y"":363,""t"":6299},{""x"":918,""y"":409,""t"":6420},{""x"":786,""y"":476,""t"":6553},{""x"":826,""y"":427,""t"":6675},{""x"":795,""y"":413,""t"":6798},{""x"":800,""y"":384,""t"":6917}]",1,0.0,1.0,eu,0
138,0,40,exp_19,1.0,651.6999999880791,0.28,0.17,4.3,8.3,higher_p,higher_m,0,1,attributes,1.0,True,1.204,1.4110000000000005,-0.2070000000000003,0.0442583094249129,0.5,0.5,0.6,0.4,0.0,0.0,higher_p,higher_p,False,"{""durations"":[1000,1500,1000,1500],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":716,""y"":215,""t"":-131},{""x"":732,""y"":306,""t"":0},{""x"":790,""y"":370,""t"":167},{""x"":755,""y"":299,""t"":303},{""x"":750,""y"":213,""t"":545},{""x"":710,""y"":187,""t"":703},{""x"":782,""y"":107,""t"":829},{""x"":730,""y"":207,""t"":962},{""x"":696,""y"":275,""t"":1091},{""x"":641,""y"":376,""t"":1230},{""x"":639,""y"":515,""t"":1361},{""x"":589,""y"":581,""t"":1495},{""x"":606,""y"":592,""t"":1636},{""x"":587,""y"":586,""t"":1766},{""x"":674,""y"":636,""t"":1896},{""x"":715,""y"":691,""t"":2024},{""x"":794,""y"":695,""t"":2152},{""x"":852,""y"":615,""t"":2279},{""x"":860,""y"":536,""t"":2406},{""x"":953,""y"":437,""t"":2534},{""x"":935,""y"":321,""t"":2663},{""x"":872,""y"":290,""t"":2797},{""x"":786,""y"":256,""t"":2932},{""x"":690,""y"":284,""t"":3062},{""x"":662,""y"":248,""t"":3195},{""x"":744,""y"":206,""t"":3321},{""x"":766,""y"":226,""t"":3446},{""x"":728,""y"":287,""t"":3571},{""x"":764,""y"":380,""t"":3697},{""x"":795,""y"":462,""t"":3824},{""x"":693,""y"":490,""t"":3973},{""x"":668,""y"":450,""t"":4113},{""x"":680,""y"":466,""t"":4257},{""x"":615,""y"":466,""t"":4386},{""x"":588,""y"":400,""t"":4514},{""x"":519,""y"":388,""t"":4642},{""x"":530,""y"":310,""t"":4770},{""x"":545,""y"":146,""t"":4896},{""x"":555,""y"":145,""t"":5025},{""x"":610,""y"":102,""t"":5150},{""x"":651,""y"":127,""t"":5277},{""x"":727,""y"":134,""t"":5404},{""x"":770,""y"":117,""t"":5529},{""x"":795,""y"":110,""t"":5660},{""x"":795,""y"":130,""t"":5794},{""x"":846,""y"":123,""t"":5920},{""x"":852,""y"":146,""t"":6048},{""x"":813,""y"":228,""t"":6173},{""x"":731,""y"":301,""t"":6313},{""x"":658,""y"":337,""t"":6447},{""x"":647,""y"":375,""t"":6571},{""x"":666,""y"":446,""t"":6699}]",1,0.0,1.0,eu,0
138,0,41,exp_101,1.0,653.1999999880791,0.58,0.38,4.9,6.9,higher_p,higher_m,0,1,attributes,1.0,True,2.842,2.6220000000000003,0.2199999999999997,0.4837536146444008,0.5,0.5,0.4,0.6,1.0,0.0,higher_m,higher_p,False,"{""durations"":[1500,1000,1500,1000],""alternatives"":[""all"",""all"",""all"",""all""],""attributes"":[""m"",""p"",""m"",""p""]}","[{""x"":684,""y"":55,""t"":-189},{""x"":702,""y"":-84,""t"":-64},{""x"":775,""y"":17,""t"":0},{""x"":709,""y"":22,""t"":157},{""x"":611,""y"":51,""t"":473},{""x"":554,""y"":19,""t"":600},{""x"":496,""y"":72,""t"":727},{""x"":443,""y"":48,""t"":855},{""x"":306,""y"":-57,""t"":983},{""x"":414,""y"":21,""t"":1113},{""x"":513,""y"":-2,""t"":1240},{""x"":659,""y"":84,""t"":1375},{""x"":789,""y"":253,""t"":1515},{""x"":990,""y"":201,""t"":1665},{""x"":1092,""y"":275,""t"":1799},{""x"":1096,""y"":365,""t"":1927},{""x"":1095,""y"":319,""t"":2112},{""x"":1025,""y"":332,""t"":2241},{""x"":907,""y"":399,""t"":2380},{""x"":866,""y"":447,""t"":2560},{""x"":848,""y"":428,""t"":2692},{""x"":920,""y"":324,""t"":2821},{""x"":870,""y"":309,""t"":2957},{""x"":892,""y"":287,""t"":3081},{""x"":962,""y"":300,""t"":3206},{""x"":1042,""y"":266,""t"":3333},{""x"":1092,""y"":265,""t"":3456},{""x"":1075,""y"":251,""t"":3585},{""x"":998,""y"":262,""t"":3710},{""x"":911,""y"":278,""t"":3841},{""x"":900,""y"":247,""t"":3971},{""x"":917,""y"":230,""t"":4096},{""x"":932,""y"":244,""t"":4224},{""x"":894,""y"":233,""t"":4378},{""x"":913,""y"":280,""t"":4508},{""x"":945,""y"":304,""t"":4642},{""x"":945,""y"":322,""t"":4771},{""x"":894,""y"":270,""t"":4898},{""x"":908,""y"":272,""t"":5030},{""x"":905,""y"":294,""t"":5168},{""x"":974,""y"":319,""t"":5303},{""x"":964,""y"":330,""t"":5432},{""x"":925,""y"":279,""t"":5561},{""x"":857,""y"":297,""t"":5697},{""x"":820,""y"":308,""t"":5838},{""x"":800,""y"":351,""t"":5963},{""x"":764,""y"":417,""t"":6090},{""x"":775,""y"":464,""t"":6218},{""x"":741,""y"":498,""t"":6351},{""x"":781,""y"":530,""t"":6490},{""x"":830,""y"":389,""t"":6637},{""x"":793,""y"":381,""t"":6770}]",1,0.0,1.0,eu,0
138,0,42,catch_8,1.0,756.5,0.22,0.32,3.7,5.0,dominated,dominant,1,1,alternatives,0.0,False,0.8140000000000001,1.6,-0.786,-0.5516849732965937,0.5,0.5,0.5,0.5,,1.0,,dominant,True,"{""durations"":[1250,1250,1250,1250],""attributes"":[""all"",""all"",""all"",""all""],""alternatives"":[0,1,0,1]}","[{""x"":695,""y"":352,""t"":-196},{""x"":754,""y"":305,""t"":-65},{""x"":752,""y"":271,""t"":0},{""x"":719,""y"":184,""t"":152},{""x"":727,""y"":198,""t"":478},{""x"":700,""y"":288,""t"":597},{""x"":672,""y"":366,""t"":725},{""x"":681,""y"":403,""t"":851},{""x"":723,""y"":446,""t"":977},{""x"":737,""y"":469,""t"":1107},{""x"":725,""y"":524,""t"":1238},{""x"":724,""y"":580,""t"":1372},{""x"":774,""y"":552,""t"":1506},{""x"":797,""y"":549,""t"":1636},{""x"":823,""y"":519,""t"":1763},{""x"":829,""y"":518,""t"":1885},{""x"":803,""y"":486,""t"":2007},{""x"":803,""y"":494,""t"":2133},{""x"":794,""y"":484,""t"":2257},{""x"":808,""y"":473,""t"":2381},{""x"":837,""y"":468,""t"":2503},{""x"":857,""y"":409,""t"":2627},{""x"":849,""y"":348,""t"":2755},{""x"":853,""y"":296,""t"":2886},{""x"":863,""y"":227,""t"":3015},{""x"":804,""y"":212,""t"":3142},{""x"":749,""y"":191,""t"":3263},{""x"":645,""y"":168,""t"":3389},{""x"":611,""y"":147,""t"":3513},{""x"":574,""y"":161,""t"":3639},{""x"":573,""y"":197,""t"":3764},{""x"":707,""y"":223,""t"":3898},{""x"":723,""y"":219,""t"":4038},{""x"":713,""y"":231,""t"":4169},{""x"":689,""y"":207,""t"":4298},{""x"":739,""y"":247,""t"":4422},{""x"":758,""y"":253,""t"":4543},{""x"":829,""y"":296,""t"":4666},{""x"":771,""y"":326,""t"":4788},{""x"":778,""y"":404,""t"":4914},{""x"":768,""y"":525,""t"":5038},{""x"":799,""y"":568,""t"":5181},{""x"":827,""y"":569,""t"":5305},{""x"":875,""y"":561,""t"":5434},{""x"":836,""y"":553,""t"":5565},{""x"":822,""y"":521,""t"":5695},{""x"":783,""y"":509,""t"":5818},{""x"":771,""y"":450,""t"":5941},{""x"":824,""y"":366,""t"":6065},{""x"":794,""y"":377,""t"":6187},{""x"":760,""y"":409,""t"":6319},{""x"":837,""y"":241,""t"":6447},{""x"":743,""y"":197,""t"":6570},{""x"":801,""y"":168,""t"":6693}]",1,0.0,1.0,eu,0
